"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","decision","issueCodes","issueDetails","recommendedAction","manualReviewStatus","manualReviewType","manualReviewer","manualIssueCode","manualNotes","manualRecommendedAction","reviewReason","autoSolvableStatus","autoAnswerMatchStatus","autoSeverity","autoDecision"
"hjb-high-ds-v2-s4-138","S4","必修 第一册","幂、指数与对数","幂、指数与对数","short-answer","Challenge","已知 \(2^a = 5^b = 10\)，求 \(\frac{1}{a} + \frac{1}{b}\) 的值。","1","1","1","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-140","S4","必修 第一册","幂、指数与对数","幂、指数与对数","fill-in","Exam","方程 \(\log_2 (x-1) = 2 - \log_2 (x+1)\) 的解为______。","\sqrt{5}","\sqrt{5} | 根号5","\sqrt{5}","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-141","S4","必修 第一册","幂、指数与对数","幂、指数与对数","short-answer","Core","已知正实数 a 满足 a^(1/2) + a^(-1/2) = 3，求 a^(3/2) + a^(-3/2) 的值。","18","18","18","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-142","S4","必修 第一册","幂、指数与对数","幂、指数与对数","multiple-choice","Challenge","设 a = log_2 3，b = log_3 5，则 log_6 15 用 a, b 表示为（ ）","\frac{a + ab}{1 + a}","\frac{a + ab}{1 + a}","\frac{a + ab}{1 + a}","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-143","S4","必修 第一册","幂、指数与对数","幂、指数与对数","fill-in","Foundation","计算：log_2 3 · log_3 4 · log_4 5 · log_5 8 = ______。","3","3","3","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-144","S4","必修 第一册","幂、指数与对数","幂、指数与对数","short-answer","Exam","已知 2^a = 5^b = 10，求 1/a + 1/b 的值。","1","1","1","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-145","S4","必修 第一册","幂、指数与对数","幂、指数与对数","multiple-choice","Core","下列等式中恒成立的是（ ）","\log_a \sqrt[n]{M} = \frac{1}{n} \log_a M","\log_a \sqrt[n]{M} = \frac{1}{n} \log_a M","\log_a \sqrt[n]{M} = \frac{1}{n} \log_a M","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-146","S4","必修 第一册","幂、指数与对数","幂、指数与对数","fill-in","Challenge","若 log_a 2 < 1，则实数 a 的取值范围是______。","(0, 1) ∪ (2, +∞)","(0, 1) ∪ (2, +∞) | 0<a<1 或 a>2","(0, 1) ∪ (2, +∞)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-147","S4","必修 第一册","幂、指数与对数","幂、指数与对数","short-answer","Foundation","化简：\sqrt{(\lg 5)^2 - \lg 25 + 1}。","1 - \lg 5","1 - \lg 5 | 1-lg5","1 - \lg 5","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-148","S4","必修 第一册","幂、指数与对数","幂、指数与对数","multiple-choice","Exam","已知函数 f(x) = a^x (a>0 且 a≠1) 在区间 [1,2] 上的最大值比最小值大 a/2，则 a 的值为（ ）","\frac{1}{2} 或 \frac{3}{2}","\frac{1}{2} 或 \frac{3}{2}","\frac{1}{2} 或 \frac{3}{2}","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-149","S4","必修 第一册","幂、指数与对数","幂、指数与对数","fill-in","Core","计算：\log_2 \frac{1}{25} \cdot \log_3 \frac{1}{8} \cdot \log_5 \frac{1}{9} = ______。","-12","-12","-12","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-150","S4","必修 第一册","幂、指数与对数","幂、指数与对数","short-answer","Challenge","已知 3^a = 4^b = 6^c，且 a, b, c 均不为零，求证：2/a + 1/b = 2/c。","证明见解析","证明见解析","证明见解析","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-151","S4","必修 第一册","幂函数、指数函数与对数函数","幂函数、指数函数与对数函数","multiple-choice","Foundation","已知幂函数 f(x) = x^a 的图像经过点 (4, 2)，则 f(9) 的值为（ ）","3","3","3","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-152","S4","必修 第一册","幂函数、指数函数与对数函数","幂函数、指数函数与对数函数","fill-in","Exam","若指数函数 f(x)=a^x（a>0 且 a≠1）在区间 [0,2] 上的最大值与最小值之差为 3，则 a=______。","2","2","2","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Rewrote the parameter condition to give a unique high-school-friendly value.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-153","S4","必修 第一册","幂函数、指数函数与对数函数","幂函数、指数函数与对数函数","short-answer","Core","已知对数函数 f(x) = log_a x (a > 0 且 a ≠ 1) 的图像经过点 (8, 3)，求 f(2) 的值。","1","1","1","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-155","S4","必修 第一册","幂函数、指数函数与对数函数","幂函数、指数函数与对数函数","fill-in","Foundation","幂函数 f(x) = x^{-2/3} 的定义域为 ______。","(-∞, 0) ∪ (0, +∞)","(-∞, 0) ∪ (0, +∞) | (-∞,0)∪(0,+∞) | {x|x≠0} | x≠0","(-∞, 0) ∪ (0, +∞)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
