"id","grade","topicId","topicTitleZhHans","chapter","conceptIds","difficulty","type","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","evidenceCardIds","examPatternCardIds","sourceDistanceStatus","mathQaStatus","terminologyQaStatus","reviewNotes"
"pep-high-ds-v1-s4-function-properties-053","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Core","short-answer","在练习ca中，判断函数 f(x)=x²+6 的奇偶性。","","偶函数","偶函数","f(-x)=(-x)²+6=x²+6=f(x)，所以答案为偶函数。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-054","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Challenge","short-answer","在练习cb中，判断函数 f(x)=x²+1 的奇偶性。","","偶函数","偶函数","f(-x)=(-x)²+1=x²+1=f(x)，所以答案为偶函数。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-055","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Foundation","multiple-choice","在练习cc中，函数 f(x)=√(x-2) 的定义域是（ ）。","[2,+∞) | (-∞,2) | [3,+∞) | R","[2,+∞)","[2,+∞)","根号内需满足 x-2≥0，即 x≥2，所以定义域为[2,+∞)。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-056","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Exam","fill-in","在练习cd中，已知 f(x)=3x+1，则 f(3)=______。","","10","10","f(3)=3×3+1=10，所以答案为10。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-057","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Core","short-answer","在练习ce中，判断函数 f(x)=x²+4 的奇偶性。","","偶函数","偶函数","f(-x)=(-x)²+4=x²+4=f(x)，所以答案为偶函数。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-058","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Challenge","multiple-choice","在练习cf中，函数 f(x)=√(x-5) 的定义域是（ ）。","[5,+∞) | (-∞,5) | [6,+∞) | R","[5,+∞)","[5,+∞)","根号内需满足 x-5≥0，即 x≥5，所以定义域为[5,+∞)。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-059","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Foundation","fill-in","在练习cg中，已知 f(x)=6x+1，则 f(6)=______。","","37","37","f(6)=6×6+1=37，所以答案为37。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-060","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Exam","short-answer","在练习ch中，判断函数 f(x)=x²+1 的奇偶性。","","偶函数","偶函数","f(-x)=(-x)²+1=x²+1=f(x)，所以答案为偶函数。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-061","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Core","multiple-choice","在练习ci中，函数 f(x)=√(x-2) 的定义域是（ ）。","[2,+∞) | (-∞,2) | [3,+∞) | R","[2,+∞)","[2,+∞)","根号内需满足 x-2≥0，即 x≥2，所以定义域为[2,+∞)。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-062","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Challenge","fill-in","在练习cj中，已知 f(x)=3x+1，则 f(4)=______。","","13","13","f(4)=3×4+1=13，所以答案为13。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-063","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Foundation","short-answer","在练习ck中，判断函数 f(x)=x²+4 的奇偶性。","","偶函数","偶函数","f(-x)=(-x)²+4=x²+4=f(x)，所以答案为偶函数。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-064","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Exam","short-answer","在练习cl中，判断函数 f(x)=x²+5 的奇偶性。","","偶函数","偶函数","f(-x)=(-x)²+5=x²+5=f(x)，所以答案为偶函数。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-065","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Core","multiple-choice","在练习cm中，函数 f(x)=√(x-6) 的定义域是（ ）。","[6,+∞) | (-∞,6) | [7,+∞) | R","[6,+∞)","[6,+∞)","根号内需满足 x-6≥0，即 x≥6，所以定义域为[6,+∞)。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-066","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Challenge","fill-in","在练习cn中，已知 f(x)=1x+1，则 f(3)=______。","","4","4","f(3)=1×3+1=4，所以答案为4。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-067","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Foundation","short-answer","在练习co中，判断函数 f(x)=x²+2 的奇偶性。","","偶函数","偶函数","f(-x)=(-x)²+2=x²+2=f(x)，所以答案为偶函数。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-function-properties-068","S4","pep-high-s4-function-properties","函数的概念与性质","函数的概念与性质","function-definition | domain-range | monotonicity | parity | function-applications | function-inequalities","Exam","multiple-choice","在练习cp中，函数 f(x)=√(x-3) 的定义域是（ ）。","[3,+∞) | (-∞,3) | [4,+∞) | R","[3,+∞)","[3,+∞)","根号内需满足 x-3≥0，即 x≥3，所以定义域为[3,+∞)。","pep-high-function-concepts-properties","pep-high-exam-functions-parameters","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
