id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-candidate-k03-fi-003,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长18厘米，点C是AB的中点。AC=____。,,9厘米,9厘米 | 9 | 9cm,中点把线段平均分成两段，AC=18÷2=9厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-004,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长20厘米，点C是AB的中点。AC=____。,,10厘米,10厘米 | 10 | 10cm,中点把线段平均分成两段，AC=20÷2=10厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-005,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长22厘米，点C是AB的中点。AC=____。,,11厘米,11厘米 | 11 | 11cm,中点把线段平均分成两段，AC=22÷2=11厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-006,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长24厘米，点C是AB的中点。AC=____。,,12厘米,12厘米 | 12 | 12cm,中点把线段平均分成两段，AC=24÷2=12厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-007,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长26厘米，点C是AB的中点。AC=____。,,13厘米,13厘米 | 13 | 13cm,中点把线段平均分成两段，AC=26÷2=13厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-008,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长28厘米，点C是AB的中点。AC=____。,,14厘米,14厘米 | 14 | 14cm,中点把线段平均分成两段，AC=28÷2=14厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-009,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长30厘米，点C是AB的中点。AC=____。,,15厘米,15厘米 | 15 | 15cm,中点把线段平均分成两段，AC=30÷2=15厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-linear-systems,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-010,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长32厘米，点C是AB的中点。AC=____。,,16厘米,16厘米 | 16 | 16cm,中点把线段平均分成两段，AC=32÷2=16厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-inequalities,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-011,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长34厘米，点C是AB的中点。AC=____。,,17厘米,17厘米 | 17 | 17cm,中点把线段平均分成两段，AC=34÷2=17厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-data-collection,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-012,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长36厘米，点C是AB的中点。AC=____。,,18厘米,18厘米 | 18 | 18cm,中点把线段平均分成两段，AC=36÷2=18厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-midterm-final-integrated,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-013,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长38厘米，点C是AB的中点。AC=____。,,19厘米,19厘米 | 19 | 19cm,中点把线段平均分成两段，AC=38÷2=19厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-014,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长40厘米，点C是AB的中点。AC=____。,,20厘米,20厘米 | 20 | 20cm,中点把线段平均分成两段，AC=40÷2=20厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-015,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长42厘米，点C是AB的中点。AC=____。,,21厘米,21厘米 | 21 | 21cm,中点把线段平均分成两段，AC=42÷2=21厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s2-upper-paper-axis-symmetry-isosceles,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-016,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长44厘米，点C是AB的中点。AC=____。,,22厘米,22厘米 | 22 | 22cm,中点把线段平均分成两段，AC=44÷2=22厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-017,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长46厘米，点C是AB的中点。AC=____。,,23厘米,23厘米 | 23 | 23cm,中点把线段平均分成两段，AC=46÷2=23厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s2-upper-paper-algebraic-fractions,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-018,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长48厘米，点C是AB的中点。AC=____。,,24厘米,24厘米 | 24 | 24cm,中点把线段平均分成两段，AC=48÷2=24厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-019,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长50厘米，点C是AB的中点。AC=____。,,25厘米,25厘米 | 25 | 25cm,中点把线段平均分成两段，AC=50÷2=25厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s3-upper-paper-quadratic-equations,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-020,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长52厘米，点C是AB的中点。AC=____。,,26厘米,26厘米 | 26 | 26cm,中点把线段平均分成两段，AC=52÷2=26厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s3-upper-paper-quadratic-functions,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-021,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长54厘米，点C是AB的中点。AC=____。,,27厘米,27厘米 | 27 | 27cm,中点把线段平均分成两段，AC=54÷2=27厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s3-upper-paper-rotation-transformations,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-022,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长56厘米，点C是AB的中点。AC=____。,,28厘米,28厘米 | 28 | 28cm,中点把线段平均分成两段，AC=56÷2=28厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s3-upper-paper-circle-geometry,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-023,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长58厘米，点C是AB的中点。AC=____。,,29厘米,29厘米 | 29 | 29cm,中点把线段平均分成两段，AC=58÷2=29厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s3-upper-paper-probability-introduction,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-024,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长60厘米，点C是AB的中点。AC=____。,,30厘米,30厘米 | 30 | 30cm,中点把线段平均分成两段，AC=60÷2=30厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s3-upper-paper-integrated-review,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-025,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长62厘米，点C是AB的中点。AC=____。,,31厘米,31厘米 | 31 | 31cm,中点把线段平均分成两段，AC=62÷2=31厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-026,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长64厘米，点C是AB的中点。AC=____。,,32厘米,32厘米 | 32 | 32cm,中点把线段平均分成两段，AC=64÷2=32厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-fi-027,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,fill-in,Foundation,线段AB长66厘米，点C是AB的中点。AC=____。,,33厘米,33厘米 | 33 | 33cm,中点把线段平均分成两段，AC=66÷2=33厘米。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-001,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是40°。求另一个角的度数，并写出理由。,,50°,50° | 50,互余两角和为90°，所以另一个角是90°-40°=50°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-002,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是47°。求另一个角的度数，并写出理由。,,43°,43° | 43,互余两角和为90°，所以另一个角是90°-47°=43°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-003,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是54°。求另一个角的度数，并写出理由。,,36°,36° | 36,互余两角和为90°，所以另一个角是90°-54°=36°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-004,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是61°。求另一个角的度数，并写出理由。,,29°,29° | 29,互余两角和为90°，所以另一个角是90°-61°=29°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-005,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是68°。求另一个角的度数，并写出理由。,,22°,22° | 22,互余两角和为90°，所以另一个角是90°-68°=22°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-006,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是75°。求另一个角的度数，并写出理由。,,15°,15° | 15,互余两角和为90°，所以另一个角是90°-75°=15°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-007,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是82°。求另一个角的度数，并写出理由。,,8°,8° | 8,互余两角和为90°，所以另一个角是90°-82°=8°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k03-sa-008,junior-rag-v1-candidate,S1,upper,pep-junior-s1-upper-geometric-figures,几何图形初步,short-answer,Foundation,两个角互余，其中一个角是20°。求另一个角的度数，并写出理由。,,70°,70° | 70,互余两角和为90°，所以另一个角是90°-20°=70°。,pep-junior-s1-upper-geometric-figures,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-candidate
