id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-v2-s1-k04-fi-032,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,fill-in,Core,两条平行直线被一条截线所截，一组同位角中一个角为48°，另一个同位角为____。,,48°,48° | 48,两直线平行，同位角相等，所以另一个同位角也是48°。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-data-collection,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-fi-033,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,fill-in,Core,两条平行直线被一条截线所截，一组同位角中一个角为57°，另一个同位角为____。,,57°,57° | 57,两直线平行，同位角相等，所以另一个同位角也是57°。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-001,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(26,-32)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-002,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(27,-3)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-003,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(28,-5)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-004,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(29,-7)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-005,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(30,-9)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-006,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(2,-11)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-linear-systems,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-007,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(3,-13)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-inequalities,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-008,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(4,-15)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-data-collection,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-009,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(5,-17)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-010,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(6,-19)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-011,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(7,-21)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-012,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(8,-23)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-013,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(9,-25)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s2-lower-paper-quadratic-radicals,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-014,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(10,-27)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s2-lower-paper-pythagorean-theorem,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-015,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(11,-29)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s2-lower-paper-quadrilaterals,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-016,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(12,-31)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-017,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(13,-33)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s2-lower-paper-data-analysis,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-018,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(14,-4)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s2-lower-paper-integrated-review,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-019,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(15,-6)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s3-lower-paper-inverse-functions,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-020,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(16,-8)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s3-lower-paper-similarity,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-021,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(17,-10)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s3-lower-paper-right-triangle-trigonometry,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-022,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(18,-12)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s3-lower-paper-projection-views,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-023,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(19,-14)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s3-lower-paper-function-geometry-integrated,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-024,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(20,-16)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s3-lower-paper-graduation-review,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-025,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(21,-18)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-026,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(22,-20)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-027,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(23,-22)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-midterm-final-integrated,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-028,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(24,-24)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-029,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(25,-26)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-030,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(26,-28)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-linear-systems,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k04-sa-031,junior-rag-v2-1200,S1,lower,pep-junior-s1-lower-lines-coordinates,相交线、平行线与平面直角坐标系,short-answer,Core,"点Q(27,-30)位于哪个象限？说明判断依据。",,第四象限,第四象限 | 第IV象限 | 第4象限,横坐标为正、纵坐标为负，点Q位于第四象限。,pep-junior-s1-lower-lines-coordinates,pep-junior-s1-lower-paper-inequalities,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
