id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
bnu-primary-ds-v1-p2-024,P2,upper,short-answer,Exam,bnu-primary-p2-upper-shopping-money,购物,pass,none,,,总价与找零计算正确，符合考试难度。,7元5角,妈妈去超市买了以下物品：一袋盐2元5角，一瓶酱油6元8角，一包糖3元2角。妈妈付了20元，应找回多少钱？
bnu-primary-ds-v1-p2-025,P2,upper,multiple-choice,Foundation,bnu-primary-p2-upper-shopping-money,购物,pass,none,,,选项A金额正确，其他选项均不符，无歧义。,一张5元，一张1元，一个5角，两个1角,下面哪种付钱方式正好能买一个6元7角的文具盒？
bnu-primary-ds-v1-p2-026,P2,upper,fill-in,Core,bnu-primary-p2-upper-shopping-money,购物,pass,none,,,单位填写符合生活实际，答案合理。,元，角,在括号里填上合适的单位：一本故事书的价格是12（  ）；一支铅笔的价格是8（  ）。
bnu-primary-ds-v1-p2-027,P2,upper,short-answer,Challenge,bnu-primary-p2-upper-shopping-money,购物,pass,none,,,计算正确，判断钱不够且差3角，解释清晰。,不够，还差3角,小东有10元钱，他想买一个7元8角的足球和一个2元5角的哨子。他的钱够吗？如果不够，还差多少钱？
bnu-primary-ds-v1-p2-028,P2,upper,multiple-choice,Exam,bnu-primary-p2-upper-shopping-money,购物,pass,none,,,找零计算正确，选项设置合理，答案唯一。,不对，应该找2元5角,小红买一个面包花了2元5角，她付了5元，售货员找给她3元5角。请问找的钱对吗？
bnu-primary-ds-v1-p2-029,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-shopping-money,购物,pass,none,,,人民币换算正确，符合基础要求。,5，2,1张5元可以换（  ）张1元；1张10元可以换（  ）张5元。
bnu-primary-ds-v1-p2-030,P2,upper,short-answer,Core,bnu-primary-p2-upper-shopping-money,购物,pass,none,,,硬币总价计算正确，答案与解释一致。,2元3角,小明有4枚5角硬币和3枚1角硬币，他一共有多少钱？
bnu-primary-ds-v1-p2-031,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,乘法意义判断正确，选项区分清晰。,小乐的积木可以用3×5表示，小美的积木不可以用乘法表示,小乐有3个盒子，每个盒子里放5块积木。小美有2个盒子，第一个盒子里放6块积木，第二个盒子里放4块积木。下面哪种说法是正确的？
bnu-primary-ds-v1-p2-032,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,填空答案完整，乘法算式两种写法均接受，符合要求。,每行有4个草莓，有3行，一共有12个草莓。加法算式：4+4+4=12，乘法算式：3×4=12或4×3=12。,草莓排成3行，每行4个。填空：每行有____个草莓，有____行，一共有____个草莓。加法算式：____，乘法算式：____。
bnu-primary-ds-v1-p2-033,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,两种方法表示正确，答案覆盖全面。,加法算式：6+6+6+6=24，乘法算式：4×6=24或6×4=24。,小东有4袋糖果，每袋有6颗。他一共有多少颗糖果？请用两种方法表示：先写出加法算式，再写出乘法算式。
bnu-primary-ds-v1-p2-034,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,选项D正确，其他选项均能表示5个3，无歧义。,5+5+5,下面哪个算式不能表示“5个3相加”？
bnu-primary-ds-v1-p2-035,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,图形计数正确，两种算式均接受。,加法算式：4+4+4=12，乘法算式：3×4=12或4×3=12。,用两种方法写出下面图形的总个数：☆☆☆☆ ☆☆☆☆ ☆☆☆☆。加法算式：____，乘法算式：____。
bnu-primary-ds-v1-p2-036,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,乘法意义解释正确，答案合理。,小明的铅笔可以用5×2表示，因为5个笔筒，每个2支，就是5个2。小红的是2个5，可以用2×5表示。,小明有5个笔筒，每个笔筒里放2支铅笔。小红有2个笔筒，每个笔筒里放5支铅笔。他们谁的铅笔可以用乘法“5×2”表示？请说明理由。
bnu-primary-ds-v1-p2-037,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,选项D每份数量不同，不能用乘法，判断正确。,4个盘子，第一个盘子3个苹果，第二个盘子4个苹果，第三个盘子3个苹果，第四个盘子2个苹果,下面哪幅图不能用乘法算式3×4表示？
bnu-primary-ds-v1-p2-038,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,填空答案正确，乘法算式两种写法均接受。,6+6+6+6+6 是（5）个（6）相加，乘法算式是（5×6=30或6×5=30）。,填空：6+6+6+6+6 是（ ）个（ ）相加，乘法算式是（ ）。
bnu-primary-ds-v1-p2-039,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,题目正确，答案和解释一致，适合P2乘法初步。,一样多。小丽有4个5，是20个；小刚有5个4，也是20个。,小丽有一些花片，她摆了4堆，每堆5个。小刚摆了5堆，每堆4个。他们谁的花片多？为什么？
bnu-primary-ds-v1-p2-040,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,选项清晰，唯一正确答案，符合乘法意义。,每盒有6支彩笔，买了4盒，一共有多少支彩笔？,下面哪个问题可以用乘法解决？
bnu-primary-ds-v1-p2-041,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,填空答案正确，接受两种乘法顺序，合理。,加法算式：6+6+6+6=24，乘法算式：4×6=24,"一盒铅笔有6支。老师买了4盒，一共有多少支铅笔？\n加法算式：____________________\n乘法算式：____________________"
bnu-primary-ds-v1-p2-042,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,题目考察乘法条件，答案全面，解释清晰。,小明可以用乘法计算，因为每个笔筒铅笔数相同（都是5支），是几个几相加；小红每个笔筒铅笔数相同（都是8支），也可以用乘法计算。两人都可以用乘法计算。,小明有3个笔筒，每个笔筒里放5支铅笔。小红有2个笔筒，每个笔筒里放8支铅笔。谁可以用乘法计算铅笔总数？为什么？
bnu-primary-ds-v1-p2-043,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,选项C不是相同加数，不能用乘法，答案正确。,小明第一天看4页书，第二天看5页书，第三天看6页书，三天一共看了多少页？,下面哪种情况不能用乘法算式表示？
bnu-primary-ds-v1-p2-044,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,填空答案正确，接受两种乘法顺序，符合要求。,加法算式：4+4+4=12，乘法算式：3×4=12,"有3排花盆，每排摆4盆。请写出加法算式和乘法算式。\n加法算式：____________________\n乘法算式：____________________"
bnu-primary-ds-v1-p2-045,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-introduction,数一数与乘法,pass,none,,,开放题，答案示例合理，解释正确。,可以画3行圆，每行5个，表示3个5相加；或者画5行圆，每行3个，表示5个3相加。,用你喜欢的方式画图表示3×5，并写出它表示几个几相加。
bnu-primary-ds-v1-p2-046,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,选项区分平移和旋转，答案正确。,风车转动,下面哪种运动是旋转？
bnu-primary-ds-v1-p2-047,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,0和8是常见对称数字，答案正确。,0和8,"下面哪些数字是对称的？请写出两个。\n0  1  2  3  4  5  6  7  8  9"
bnu-primary-ds-v1-p2-048,P2,upper,short-answer,Core,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,对折一次剪出两个对称爱心，答案正确。,展开后会有2个爱心，它们关于折痕对称。,一张正方形纸对折一次后剪出一个爱心，展开后纸上会有几个爱心？它们的位置有什么关系？
bnu-primary-ds-v1-p2-049,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,一般平行四边形不是轴对称图形，答案正确。,平行四边形（非特殊）,下面哪个图形不是轴对称图形？
bnu-primary-ds-v1-p2-050,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,填空答案正确，区分平移和旋转。,（1）△ （2）○,"下面现象中，是平移的画“○”，是旋转的画“△”。\n（1）钟面上指针的运动：______\n（2）升国旗时国旗的运动：______"
bnu-primary-ds-v1-p2-051,P2,upper,short-answer,Core,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,现象名称为轴对称，答案正确。,轴对称,小宇用一张正方形彩纸对折后剪出了一个小人图案。展开后，他发现图案左边和右边完全一样。请写出这个现象的名称。
bnu-primary-ds-v1-p2-052,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,平移只改变位置，答案正确。,推拉窗左右移动,下面哪种运动只改变图形的位置，不改变图形的方向和大小？
bnu-primary-ds-v1-p2-053,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,平移不改变形状大小，答案正确。,没变,从一张长方形纸上剪下一个三角形，把三角形向右平移4格后，它的形状和大小都______。（填“变了”或“没变”）
bnu-primary-ds-v1-p2-054,P2,upper,short-answer,Core,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,平移后位置变，形状大小不变，答案正确。,位置变了，形状和大小没变,小丽在方格纸上画了一个小房子，她让小房子向右平移了5格。平移后的小房子与原来相比，什么变了？什么没变？
bnu-primary-ds-v1-p2-055,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,平行四边形对折不重合，答案正确。,平行四边形,下面哪个图形对折后两边不能完全重合？
bnu-primary-ds-v1-p2-056,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,电风扇叶片转动是旋转，答案正确。,旋转,电风扇的叶片在转动时，这种运动方式是______。（填“平移”或“旋转”）
bnu-primary-ds-v1-p2-057,P2,upper,short-answer,Core,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,题目正确，对折两次剪一次得4个孔，符合二年级图形变化内容。,4,用一张长方形纸，先上下对折，再左右对折，然后在折角处剪去一个小正方形。展开后，这张纸上会有几个同样的小正方形孔？
bnu-primary-ds-v1-p2-058,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,平移方向与格数明确，选项唯一正确，无歧义。,向右4格,小杰在方格纸上把一个三角形向右平移4格。原来在左边的顶点A平移后，移动方向和格数是什么？
bnu-primary-ds-v1-p2-059,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,汉字“大”的对称轴为1条，答案正确，符合对称轴初步认识。,1,汉字“中”有一条对称轴，汉字“大”有______条对称轴。（填数字）
bnu-primary-ds-v1-p2-060,P2,upper,short-answer,Core,bnu-primary-p2-upper-shape-transformations,图形的变化,pass,none,,,旋转半圈方向变，形状大小不变，答案准确，符合旋转性质。,方向变了，形状和大小没变,妈妈在纸上画了一个花瓶，她让花瓶绕着一个点转动了半圈。花瓶转动后，什么变了？什么没变？
bnu-primary-ds-v1-p2-061,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,先乘后除，步骤清晰，答案3个正确，无歧义。,3个,小乐有3盒彩笔，每盒有4支。他想用这些彩笔摆出几个同样的正方形，每个正方形用4支彩笔，可以摆几个正方形？
bnu-primary-ds-v1-p2-062,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,口诀补充正确，三四十二十二，答案“四”无误。,四,把口诀补充完整：三（ ）十二
bnu-primary-ds-v1-p2-063,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,2×5=10，答案10个正确，符合乘法初步应用。,10个,小明每天吃2个苹果，吃了5天，一共吃了多少个苹果？
bnu-primary-ds-v1-p2-064,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,4×3=12，3+3+3+3=12，选项正确，其他选项错误。,3+3+3+3,下面哪个算式的结果与4×3相同？
bnu-primary-ds-v1-p2-065,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,答案4×5=20或5×4=20均正确，符合口诀。,4×5=20,根据口诀“四五二十”写出一个乘法算式：（ ）×（ ）=（ ）
bnu-primary-ds-v1-p2-066,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,5×4=20，答案20块正确，符合乘法应用。,20块,一盒巧克力有5块，妈妈买了4盒，一共有多少块巧克力？
bnu-primary-ds-v1-p2-067,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,利用四五二十推导四六二十四，20+4正确，选项唯一。,20+4,小芳在计算一个乘法时，忘了“四六”的口诀，但她记得“四六二十四”的前一句是“四五二十”。她可以用下面哪种方法算出4×6的结果？
bnu-primary-ds-v1-p2-068,P2,upper,fill-in,Foundation,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,3×5=5×3，答案“=”正确，符合乘法交换律初步。,=,在（ ）里填上“>”“<”或“=”。 3×5（ ）5×3
bnu-primary-ds-v1-p2-069,P2,upper,short-answer,Core,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,4×5=20，答案20张正确，符合乘法应用。,20张,教室里有4排桌子，每排5张，一共有多少张桌子？
bnu-primary-ds-v1-p2-070,P2,upper,multiple-choice,Challenge,bnu-primary-p2-upper-multiplication-facts-2-to-5,2-5的乘法口诀,pass,none,,,选项B表示4个3，用3×4，其他为加法，答案正确。,每个小朋友分3块糖，4个小朋友一共分几块糖？,下面哪个问题可以用“3×4”解决？
