id,grade,semester,unitTitle,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,materialKind,assessmentFamily,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
pep-primary-p2-upper-042,P2,upper,厘米和米,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Foundation,fill-in,"在括号里填上合适的长度单位（厘米或米）。\n教室的门高大约2（    ）。\n一支新铅笔长约18（    ）。",,"米, 厘米","米, 厘米 | m, cm",教室门的高度比小朋友高很多，用米作单位，大约2米；铅笔的长度较短，用厘米作单位，18厘米大约是一拃的长度。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,sync-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-043,P2,upper,角的初步认识,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Core,multiple-choice,下面哪个图形中的角是直角？,一个角，两条边张开的比较小，像三角尺上最小的那个角。 | 一个角，两条边张开的比较大，像打开的扇子。 | 一个角，两条边正好和三角尺上的直角一样大。 | 一个角，两条边几乎成一条直线。,一个角，两条边正好和三角尺上的直角一样大。,一个角，两条边正好和三角尺上的直角一样大。,直角是像三角尺上那个方方正正的角，不大不小。选项A是锐角，选项B是钝角，选项D是平角。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,error-extension,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-044,P2,upper,期末综合,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,fill-in,"看图填空：\n每盘有（    ）个苹果，有（    ）盘，一共有（    ）个苹果。\n（提示：你可以这样想：每盘5个苹果，摆了4盘。）",,"5, 4, 20","5, 4, 20 | 5 4 20",从提示可知每盘5个，有4盘，就是4个5相加，5+5+5+5=20，也可以用乘法4×5=20。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,comprehensive-assessment,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-045,P2,upper,素养拓展,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Core,multiple-choice,下面哪个说法是错误的？,计算3×8和8×3用的是同一句乘法口诀。 | 4个6相加可以写成4×6，也可以写成6×4。 | 因为5×4=20，所以5×4和4×5的积相同。 | 一句乘法口诀只能写出一道乘法算式。,一句乘法口诀只能写出一道乘法算式。,一句乘法口诀只能写出一道乘法算式。,有些口诀像“三四十二”可以写出3×4=12和4×3=12两道算式，所以D是错误的。A、B、C都是正确的。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,error-extension,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-046,P2,upper,表内乘法（一）,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Foundation,fill-in,"把下面的加法算式改写成乘法算式。\n7+7+7+7+7=（    ）×（    ）",,"7, 5","7, 5 | 7 5",5个7相加，写成乘法就是7×5或5×7，通常按顺序写7×5。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,unit-test,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-047,P2,upper,长度单位,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Core,multiple-choice,一根绳子长1米，下面哪个物品的长度和它最接近？,小朋友一步的长度 | 教室黑板的长度 | 铅笔的长度 | 数学课本的宽度,小朋友一步的长度,小朋友一步的长度,1米大约是一个小朋友伸开双臂的长度，或者一步的长度。黑板比1米长得多，铅笔大约18厘米，数学课本宽度大约20厘米。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-048,P2,upper,观察物体,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Foundation,fill-in,站在一个正方体形状的盒子前面，从正面看，看到的是什么形状？,,正方形,正方形,正方体的每个面都是正方形，从正面看就是正方形。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-049,P2,upper,期中综合,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,multiple-choice,下面哪个问题可以用“4×6”来解决？,小明有4支铅笔，小红有6支铅笔，两人一共有多少支铅笔？ | 每盒有4块橡皮，6盒一共有多少块橡皮？ | 妈妈买了4个苹果，又买了6个梨，一共买了多少个水果？ | 一根绳子长4米，另一根长6米，两根绳子一共长多少米？,每盒有4块橡皮，6盒一共有多少块橡皮？,每盒有4块橡皮，6盒一共有多少块橡皮？,4×6表示6个4相加。选项B是6个4，所以用乘法。其他选项都是把4和6合起来，用加法4+6=10。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,midterm-final,midterm,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p2-upper-050,P2,upper,情境应用,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Foundation,multiple-choice,小杰说：“因为2×3=6，所以2+3也等于6。”你认为他说的对吗？,对，因为乘法和加法是一样的。 | 不对，2×3表示2个3相加，是3+3=6；2+3是2和3合起来，是5。 | 对，因为2和3相乘和相加结果相同。 | 不对，2×3应该等于5。,不对，2×3表示2个3相加，是3+3=6；2+3是2和3合起来，是5。,不对，2×3表示2个3相加，是3+3=6；2+3是2和3合起来，是5。,乘法是相同加数的简便运算，2×3是2个3，而2+3是不同加数相加，结果不同。小杰混淆了乘法和加法的意义。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,challenge-practice,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-001,P3,lower,位置与方向（一）,position-direction | map-orientation | one-digit-divisor-division | division-algorithm | 位置与方向 | 除数是一位数 | 除法 | area-measurement,Core,multiple-choice,小华站在操场中央，面向东方。他先向右转90度，然后向后转。请问他现在面向哪个方向？,东 | 南 | 西 | 北,北,北,面向东时，向右转90度变成面向南，再向后转变成面向北。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-position-division,sync-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-002,P3,lower,口算乘法,two-digit-by-two-digit-multiplication | partial-products | multiplication-estimation | 两位数乘两位数 | 笔算乘法 | area-measurement | perimeter-area | decimal-introduction,Foundation,fill-in,口算：23 × 30 = ______,,690,690,先算23×3=69，再在末尾添一个0，得690。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-two-digit-multiplication,calculation-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-003,P3,lower,周长与面积辨析,area-measurement | unit-square | rectangle-square-area | perimeter-area | 面积 | 面积单位 | 周长 | 长方形面积,Challenge,short-answer,一个长方形花坛的长是8米，宽是5米。这个花坛的周长是多少米？面积是多少平方米？,,周长26米，面积40平方米,周长26米，面积40平方米 | 周长26米 面积40平方米 | 周长26米、面积40平方米,周长 = (8+5)×2 = 26米；面积 = 8×5 = 40平方米。注意周长用长度单位，面积用面积单位。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-area-perimeter,tiered-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-004,P3,lower,小数的初步认识,decimal-introduction | money-decimal | date-calendar | data-table | 小数初步 | 年月日 | 复式统计表 | 统计,Exam,multiple-choice,小明买文具花了3元5角，写成小数是（ ）元。,3.5 | 3.05 | 35.0 | 0.35,3.5,3.5,3元5角，5角=0.5元，合起来是3.5元。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-decimal-date-data,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-005,P3,lower,期中综合,p3-lower-integrated-review | operation-selection | area-measurement | two-digit-multiplication | division-algorithm | 综合应用 | 解决问题 | 提优,Core,fill-in,学校图书馆有故事书240本，科技书比故事书的3倍少50本。科技书有多少本？,,670,670,故事书的3倍是240×3=720本，少50本就是720-50=670本。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-integrated-extension,problem-solving,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-006,P3,lower,除数是一位数的除法,position-direction | map-orientation | one-digit-divisor-division | division-algorithm | 位置与方向 | 除数是一位数 | 除法 | area-measurement,Foundation,short-answer,计算并验算：256 ÷ 4 = ______,,64,64,256÷4=64，验算：64×4=256。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-position-division,unit-test,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-007,P3,lower,两位数乘两位数,two-digit-by-two-digit-multiplication | partial-products | multiplication-estimation | 两位数乘两位数 | 笔算乘法 | area-measurement | perimeter-area | decimal-introduction,Challenge,multiple-choice,下面哪个算式的积最接近1500？,31 × 49 | 52 × 29 | 38 × 42 | 61 × 25,52 × 29,52 × 29,估算：31×49≈30×50=1500，实际1519；52×29≈50×30=1500，实际1508；38×42≈40×40=1600；61×25≈60×30=1800。1508最接近1500。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-two-digit-multiplication,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p3-lower-008,P3,lower,长方形、正方形面积,area-measurement | unit-square | rectangle-square-area | perimeter-area | 面积 | 面积单位 | 周长 | 长方形面积,Exam,fill-in,一个正方形的面积是36平方厘米，它的边长是______厘米。,,6,6,正方形面积=边长×边长，因为6×6=36，所以边长是6厘米。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-area-perimeter,error-extension,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
