"id","grade","volume","chapter","topicTitleZhHans","type","difficulty","remediationReason","mandatoryOriginalP2","adjacentOverusedFamily","promptZhHans","answer","acceptedAnswers","reviewNotes"
"hjb-high-ds-v3-s4-326","S4","必修 第二册","三角函数","三角函数","fill-in","Foundation","full-package-template-normalization","no","no","V3修复变式0326：填空：函数 y=10sin(2x+12π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-327","S4","必修 第二册","三角函数","三角函数","short-answer","Core","full-package-template-normalization","no","no","V3修复变式0327：解答：函数 y=11sin(2x+11π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-328","S4","必修 第二册","三角函数","三角函数","multiple-choice","Challenge","full-package-template-normalization","no","no","V3修复变式0328：选择：函数 y=4sin(2x+10π/6)。求它在区间 [0,2π] 内取得最大值的次数。","2","2","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-329","S4","必修 第二册","三角函数","三角函数","fill-in","Foundation","full-package-template-normalization","no","no","V3修复变式0329：填空：函数 y=8sin(2x+12π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-330","S4","必修 第二册","三角函数","三角函数","short-answer","Core","full-package-template-normalization","no","no","V3修复变式0330：解答：函数 y=4sin(2x+10π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-331","S4","必修 第二册","三角函数","三角函数","multiple-choice","Challenge","full-package-template-normalization","no","no","V3修复变式0331：选择：函数 y=7sin(2x+2π/6)。求它在区间 [0,2π] 内取得最大值的次数。","2","2","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-332","S4","必修 第二册","三角函数","三角函数","fill-in","Foundation","full-package-template-normalization","no","no","V3修复变式0332：填空：函数 y=2sin(2x+3π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-333","S4","必修 第二册","三角函数","三角函数","short-answer","Core","full-package-template-normalization","no","no","V3修复变式0333：解答：函数 y=10sin(2x+10π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-334","S4","必修 第二册","三角函数","三角函数","multiple-choice","Challenge","full-package-template-normalization","no","no","V3修复变式0334：选择：函数 y=10sin(2x+3π/6)。求它在区间 [0,2π] 内取得最大值的次数。","3","3","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-335","S4","必修 第二册","三角函数","三角函数","fill-in","Foundation","full-package-template-normalization","no","no","V3修复变式0335：填空：函数 y=12sin(2x+4π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-336","S4","必修 第二册","三角函数","三角函数","short-answer","Core","full-package-template-normalization","no","no","V3修复变式0336：解答：函数 y=3sin(2x+11π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-337","S4","必修 第二册","三角函数","三角函数","multiple-choice","Challenge","full-package-template-normalization","no","no","V3修复变式0337：选择：函数 y=2sin(2x+1π/6)。求它在区间 [0,2π] 内取得最大值的次数。","2","2","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-338","S4","必修 第二册","三角函数","三角函数","fill-in","Foundation","full-package-template-normalization","no","no","V3修复变式0338：填空：函数 y=8sin(2x+9π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-339","S4","必修 第二册","三角函数","三角函数","short-answer","Core","full-package-template-normalization","no","no","V3修复变式0339：解答：函数 y=8sin(2x+5π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-340","S4","必修 第二册","三角函数","三角函数","multiple-choice","Challenge","full-package-template-normalization","no","no","V3修复变式0340：选择：函数 y=11sin(2x+4π/6)。求它在区间 [0,2π] 内取得最大值的次数。","2","2","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-341","S4","必修 第二册","三角函数","三角函数","fill-in","Foundation","full-package-template-normalization","no","no","V3修复变式0341：填空：函数 y=9sin(2x+5π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-342","S4","必修 第二册","三角函数","三角函数","short-answer","Core","full-package-template-normalization","no","no","V3修复变式0342：解答：函数 y=8sin(2x+6π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-343","S4","必修 第二册","三角函数","三角函数","multiple-choice","Challenge","full-package-template-normalization","no","no","V3修复变式0343：选择：函数 y=7sin(2x+3π/6)。求它在区间 [0,2π] 内取得最大值的次数。","3","3","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-344","S4","必修 第二册","三角函数","三角函数","fill-in","Foundation","full-package-template-normalization","no","no","V3修复变式0344：填空：函数 y=9sin(2x+6π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s4-345","S4","必修 第二册","三角函数","三角函数","short-answer","Core","full-package-template-normalization","no","no","V3修复变式0345：解答：函数 y=3sin(2x+6π/6) 的最小正周期是多少？","π","π","V3 remediated candidate row; remediation reason: full-package-template-normalization. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
