"questionId","grade","volume","chapter","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"bnu-high-ds-v1-s4-361","S4","必修 第二册","数学建模活动（二）","multiple-choice","Core","40 m","40 m","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-362","S4","必修 第二册","数学建模活动（二）","short-answer","Foundation","50√3 米","50√3 米 | 50√3 | 50*sqrt(3) 米 | 50*sqrt(3)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-363","S4","必修 第二册","数学建模活动（二）","fill-in","Core","h = 60(√3 + 1) 米","h = 60(√3 + 1) 米 | 60(√3+1) | 60(√3+1)米 | 60(√3 + 1) | 60(√3+1) 米","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-364","S4","必修 第二册","数学建模活动（二）","multiple-choice","Foundation","56米","56米","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-365","S4","必修 第二册","数学建模活动（二）","short-answer","Core","影长约为13.86米，影子会超出南边界。","影长约为13.86米，影子会超出南边界。 | 影长约13.86米，影子超出南边界。 | 影长≈13.86 m，影子超出南边界。 | 影长=8√3≈13.86米，影子超出南边界。","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-366","S4","必修 第二册","数学建模活动（二）","fill-in","Foundation","56.6米","56.6米 | 56.6 | 约56.6米","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-367","S4","必修 第二册","数学建模活动（二）","multiple-choice","Core","40√2 m","40√2 m","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-368","S4","必修 第二册","数学建模活动（二）","short-answer","Foundation","56.6米","56.6米 | 56.6 | 56.6 m","needs-review","P2","long-explanation","long-explanation: 222 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-369","S4","必修 第二册","数学建模活动（二）","fill-in","Core","25(√3+1)米","25(√3+1)米 | 25(√3+1) | 25(1+√3)米 | 25(1+√3)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-370","S4","必修 第二册","数学建模活动（二）","multiple-choice","Foundation","25√2","25√2","needs-review","P2","long-explanation","long-explanation: 250 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-371","S4","必修 第二册","数学建模活动（二）","short-answer","Core","\frac{24\sqrt{3}}{7}","\frac{24\sqrt{3}}{7} | 24√3/7 | 24*sqrt(3)/7","needs-review","P0","source-file","source-file: source/reference wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-372","S4","必修 第二册","数学建模活动（二）","fill-in","Foundation","25√6 米","25√6 米 | 25√6 | 25√6米","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-373","S4","必修 第二册","数学建模活动（二）","multiple-choice","Core","100(√3 + 1)米","100(√3 + 1)米","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-374","S4","必修 第二册","数学建模活动（二）","short-answer","Foundation","15.0米","15.0米 | 15米 | 15.0 | 15","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-375","S4","必修 第二册","数学建模活动（二）","fill-in","Core","20√3 米","20√3 米 | 20√3 | 20*sqrt(3) | 20√3m","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-376","S4","必修 第二册","数学建模活动（二）","multiple-choice","Foundation","35 m","35 m","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-377","S4","必修 第二册","数学建模活动（二）","short-answer","Core","（1）以A为原点，AB方向为x轴正方向，建立平面直角坐标系，则A(0,0)，B(120,0)。设C(x,y)，由方向角得y>0，且tan30°=x/y，tan45°=(120-x)/y，解得x=120√3/(√3+1)≈43.92，y=120/(√3+1)≈43.92，故C(120√3/(√3+1), 120/(√3+1))。（2）C到AB的距离为y=120/(√3+1)=60(√3-1)≈43.92米，大于20米，满足要求。","（1）以A为原点，AB方向为x轴正方向，建立平面直角坐标系，则A(0,0)，B(120,0)。设C(x,y)，由方向角得y>0，且tan30°=x/y，tan45°=(120-x)/y，解得x=120√3/(√3+1)≈43.92，y=120/(√3+1)≈43.92，故C(120√3/(√3+1), 120/(√3+1))。（2）C到AB的距离为y=120/(√3+1)=60(√3-1)≈43.92米，大于20米，满足要求。","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-378","S4","必修 第二册","数学建模活动（二）","fill-in","Foundation","15.0","15.0 | 15","needs-review","P2","long-explanation","long-explanation: 415 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-379","S4","必修 第二册","数学建模活动（二）","multiple-choice","Core","由A、B、D共线得向量AB与AD平行，且|AB|=80，结合仰角可求x_D","由A、B、D共线得向量AB与AD平行，且|AB|=80，结合仰角可求x_D","needs-review","P2","long-explanation","long-explanation: 313 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-380","S4","必修 第二册","数学建模活动（二）","short-answer","Foundation","20√2 米","20√2 米 | 20√2 | 20√2m | 20√2 m","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-381","S4","必修 第二册","数学建模活动（二）","fill-in","Core","100(√3+1)","100(√3+1) | 100(1+√3) | 100√3+100","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-382","S4","必修 第二册","数学建模活动（二）","multiple-choice","Foundation","在△ABC和△ABD中分别用正弦定理求AC和AD，再在△ACD中用余弦定理求CD","在△ABC和△ABD中分别用正弦定理求AC和AD，再在△ACD中用余弦定理求CD","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-383","S4","必修 第二册","数学建模活动（二）","short-answer","Core","8小时","8小时 | 8","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-384","S4","必修 第二册","数学建模活动（二）","fill-in","Foundation","(a+b)/2","(a+b)/2 | 1/2(a+b)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-385","S4","必修 第二册","数学建模活动（二）","multiple-choice","Core","这一天最低温度为5℃，出现在t=0和t=24时","这一天最低温度为5℃，出现在t=0和t=24时","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-386","S4","必修 第二册","数学建模活动（二）","short-answer","Foundation","25(√3+1)米","25(√3+1)米 | 25(√3+1) | 25√3+25","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-387","S4","必修 第二册","数学建模活动（二）","fill-in","Core","DE=(c-b)/2，DE∥BC且DE=BC/2","DE=(c-b)/2，DE∥BC且DE=BC/2 | DE=1/2(c-b)，DE平行于BC且等于BC的一半","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-388","S4","必修 第二册","数学建模活动（二）","multiple-choice","Foundation","向量AB和向量AD","向量AB和向量AD","needs-review","P2","long-explanation","long-explanation: 232 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-389","S4","必修 第二册","数学建模活动（二）","short-answer","Core","20秒","20秒 | 20","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-390","S4","必修 第二册","数学建模活动（二）","fill-in","Foundation","h = 50 / (cotβ - cotα)","h = 50 / (cotβ - cotα) | 50/(cotβ-cotα)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-391","S4","必修 第二册","数学建模活动（二）","multiple-choice","Core","B. 35 m","B. 35 m","needs-review","P2","long-explanation","long-explanation: 568 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-392","S4","必修 第二册","数学建模活动（二）","short-answer","Foundation","8小时","8小时 | 8","needs-review","P2","long-explanation","long-explanation: 539 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-393","S4","必修 第二册","数学建模活动（二）","fill-in","Core","√13","√13 | 根号13 | sqrt(13)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-394","S4","必修 第二册","数学建模活动（二）","multiple-choice","Foundation","B. 60°","B. 60°","needs-review","P2","long-explanation","long-explanation: 350 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-395","S4","必修 第二册","数学建模活动（二）","short-answer","Core","√3/3","√3/3 | 三分之根号三 | sqrt(3)/3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-396","S4","必修 第二册","三角恒等变换","fill-in","Foundation","-(4+3√3)/10","-(4+3√3)/10 | 负十分之四加三倍根号三","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-397","S4","必修 第二册","三角恒等变换","multiple-choice","Core","A. 2cos10°","A. 2cos10°","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-398","S4","必修 第二册","三角恒等变换","short-answer","Foundation","证明：左边=sinα/cosα+sinβ/cosβ=(sinαcosβ+cosαsinβ)/(cosαcosβ)=sin(α+β)/(cosαcosβ)=右边。","证明：左边=sinα/cosα+sinβ/cosβ=(sinαcosβ+cosαsinβ)/(cosαcosβ)=sin(α+β)/(cosαcosβ)=右边。","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-399","S4","必修 第二册","三角恒等变换","fill-in","Core","8/3","8/3 | 三分之八","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-400","S4","必修 第二册","三角恒等变换","multiple-choice","Foundation","A. 4/5","A. 4/5","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-401","S4","必修 第二册","三角恒等变换","short-answer","Core","-63/65","-63/65","needs-review","P0","long-explanation | source-original | self-contradiction-wording","long-explanation: 1053 chars | source-original: source/reference wording detected | self-contradiction-wording: contradiction wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-402","S4","必修 第二册","三角恒等变换","fill-in","Foundation","0","0","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-403","S4","必修 第二册","三角恒等变换","multiple-choice","Core","3π/4","3π/4","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-404","S4","必修 第二册","三角恒等变换","short-answer","Foundation","证明见解析","证明见解析","needs-review","P2","long-explanation","long-explanation: 233 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-405","S4","必修 第二册","三角恒等变换","fill-in","Core","-4/3","-4/3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-406","S4","必修 第二册","三角恒等变换","multiple-choice","Foundation","cos 10° - sin 10°","cos 10° - sin 10°","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-407","S4","必修 第二册","三角恒等变换","short-answer","Core","最大值为 2，取最大值时 x = π/6 + 2kπ, k ∈ Z（或 x = π/6）","最大值为 2，取最大值时 x = π/6 + 2kπ, k ∈ Z（或 x = π/6） | 最大值为 2，取最大值时 x = π/6 + 2kπ, k ∈ Z | 最大值为 2，取最大值时 x = π/6","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-408","S4","必修 第二册","三角恒等变换","fill-in","Foundation","3/22","3/22","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s4-409","S4","必修 第二册","三角恒等变换","multiple-choice","Core","16/65","16/65","needs-review","P2","long-explanation","long-explanation: 398 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s4-410","S4","必修 第二册","三角恒等变换","short-answer","Foundation","33/65","33/65","pass","none","","","Include in S18 pass-sample review before app integration."
