id,grade,semester,type,difficulty,topicId,topicTitleZhHans,volume,chapter,status,severity,confidence,sourceStage,solvableStatus,ragFitStatus,answerMatchStatus,explanationMatchStatus,mcUniquenessStatus,independentAnswer,correctedAnswer,issueTags,qaOutputConcernTags,rationaleZhHans,answer,acceptedAnswers,stageASolvableStatus,stageASeverity,stageAIndependentAnswer,stageBAnswerMatchStatus,stageBExplanationMatchStatus,stageBMcUniquenessStatus,stageBCorrectedAnswer,stageCSeverity,promptZhHans
bnu-high-ds-v1-s4-358,S4,lower,multiple-choice,Foundation,bnu-high-s4-平面向量及其应用,平面向量及其应用,必修 第二册,平面向量及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,pass,1/2,1/2,math_error|answer_mismatch|explanation_contradiction,,题目可解，符合教材范围。独立求解得λ=1/2，但存储答案为1，解析计算错误（交叉相乘后应为6+18λ=10+20λ，解得λ=1/2），导致答案与解析矛盾。选项中有1/2，唯一正确。需修正答案为1/2。,1,1,pass,none,1/2,fail,fail,pass,1/2,blocker,"已知向量 a = (1, 2)，b = (3, 4)，c = (5, 6)，若 (a + λb) ∥ c，则实数 λ 的值为（　）。"
bnu-high-ds-v1-s4-359,S4,lower,short-answer,Core,bnu-high-s4-平面向量及其应用,平面向量及其应用,必修 第二册,平面向量及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,EF = -2/3 a + 1/2 b,EF = -2/3 a + 1/2 b,math_error|answer_mismatch|explanation_contradiction,,题目可解，符合教材范围。独立计算得 EF = -2/3 a + 1/2 b，与存储答案 (1/2)a - (1/3)b 不符，解析中计算过程错误，最终结果错误，属于严重数学错误。,EF = (1/2)a - (1/3)b,EF = (1/2)a - (1/3)b | EF=1/2a-1/3b | 1/2a-1/3b,pass,none,EF = (1/2)a - (1/3)b,fail,fail,not_applicable,EF = -2/3 a + 1/2 b,blocker,在平行四边形ABCD中，E为BC的中点，F为CD上一点，且CF = 2FD。设向量AB = a，AD = b，试用a和b表示向量EF。
bnu-high-ds-v1-s4-360,S4,lower,fill-in,Foundation,bnu-high-s4-平面向量及其应用,平面向量及其应用,必修 第二册,平面向量及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,x > 1 且 x ≠ -4,,,,存储答案与独立解一致，解析正确。,x > 1 且 x ≠ -4,x > 1 且 x ≠ -4 | x>1且x≠-4,pass,none,x > 1 且 x ≠ -4,pass,pass,not_applicable,,,"已知向量 a = (2, -1)，b = (x, 2)，且 a 与 b 的夹角为锐角，则实数 x 的取值范围是______。"
bnu-high-ds-v1-s4-361,S4,lower,multiple-choice,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,pass,40√2 m,40√2 m,math_error|answer_mismatch|explanation_contradiction,,题目可解，符合建模与三角测量章节。独立求解得CD=40√2 m，对应选项B。存储答案40 m错误，解析中∠ACB误算为90°（实际应为45°），导致后续计算全错。答案不匹配，解析矛盾，需修正为40√2 m。,40 m,40 m,pass,none,40√2 m,fail,fail,pass,40√2 m,blocker,某测量小组要测量河对岸一座塔的高度。他们在河岸边选取两个观测点A和B，A、B与塔基C在同一水平面内，且A、B、C三点不共线。测得AB = 80 m，∠CAB = 75°，∠CBA = 60°。在点A测得塔顶D的仰角为30°。假设测量过程中所有点在同一铅垂面内，且塔垂直于地面。求塔的高度CD。
bnu-high-ds-v1-s4-362,S4,lower,short-answer,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,,,missing_condition|unsolvable|answer_mismatch|explanation_contradiction,,题目仅给出∠CAB=60°，未明确A、B与山脚C的相对位置，无法唯一确定△ABC的形状，缺少AC或BC的距离，条件不足，无法求解唯一山高。存储答案50√3米基于错误假设，解析中余弦定理应用不当，实际不可解。,50√3 米,50√3 米 | 50√3 | 50*sqrt(3) 米 | 50*sqrt(3),fail,blocker,,fail,fail,not_applicable,,blocker,某数学建模小组要测量一座小山的高度。他们在地面上选择了两个观测点A和B，A、B两点与山脚C在同一水平面上，且A、B、C三点不共线。在A点测得山顶D的仰角为30°，在B点测得山顶D的仰角为45°。已知A、B两点之间的距离为100米，且从A点观测B点的方位角为60°（即∠CAB = 60°）。假设测量点高度忽略不计，山体垂直于地面。请建立适当的数学模型，计算小山的高度。
bnu-high-ds-v1-s4-363,S4,lower,fill-in,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,h = 60(√3 - 1) 米,h = 60(√3 - 1) 米,math_error|answer_mismatch|explanation_contradiction,,题目可解，RAG匹配。但存储答案h=60(√3+1)错误，解析中方程求解有误，正确解为h=60(√3-1)。Stage A独立解正确。,h = 60(√3 + 1) 米,h = 60(√3 + 1) 米 | 60(√3+1) | 60(√3+1)米 | 60(√3 + 1) | 60(√3+1) 米,pass,none,h = 60(√3 - 1) 米,fail,fail,not_applicable,h = 60(√3 - 1) 米,blocker,某数学建模小组要测量一座底部不可到达的电视塔的高度。他们在与塔底同一水平面上的A、B两点进行观测，A、B两点相距120米。在A点测得塔顶的仰角为30°，在B点测得塔顶的仰角为45°，且A、B两点与塔底在一条直线上，塔底位于A、B之间。设塔高为h米，塔底为C，A、B、C共线，C在A、B之间。请根据上述测量数据，列出关于h的方程，并求出塔高h的值（结果保留根号）。
bnu-high-ds-v1-s4-364,S4,lower,multiple-choice,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,fail,pass,fail,fail,fail,,,math_error|unsolvable|ambiguous_mc|explanation_contradiction,self_correction_language|overlong_rationale,题目条件矛盾：由仰角得AO=√3h，BO=h，在△AOB中已知AB=80，∠OAB=60°，用余弦定理求BO得方程2h²-80√3h+6400=0，判别式负，无实数解。存储答案56米基于错误余弦定理（用错边），且选项无正确值，题目不可解。,56米,56米,pass,none,69米,fail,fail,fail,,blocker,某数学建模小组计划测量一栋高层建筑物的高度。他们在地面上选取两个观测点A和B，两点之间的距离为80米，且A、B与建筑物底部O在同一水平面内。在点A测得建筑物顶部C的仰角为30°，在点B测得建筑物顶部C的仰角为45°，且从点A到点B的方向与从点A到点O的方向的夹角为60°。假设测量仪器的高度忽略不计，则建筑物的高度最接近下列哪个值？（参考数据：√3≈1.732，√2≈1.414）
bnu-high-ds-v1-s4-365,S4,lower,short-answer,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,影长 8√3 ≈ 13.86 米，影子不会超出南边界。,影长 8√3 ≈ 13.86 米，影子不会超出南边界。,math_error|answer_mismatch|explanation_contradiction,,冬至正午太阳在正南，影子朝北，公园在主干道北侧，影子向北不会超出南边界。存储答案“影子会超出南边界”错误，与正确建模结论矛盾。,影长约为13.86米，影子会超出南边界。,影长约为13.86米，影子会超出南边界。 | 影长约13.86米，影子超出南边界。 | 影长≈13.86 m，影子超出南边界。 | 影长=8√3≈13.86米，影子超出南边界。,pass,none,影长 8√3 ≈ 13.86 米，影子不会超出南边界。,fail,fail,not_applicable,影长 8√3 ≈ 13.86 米，影子不会超出南边界。,blocker,某城市规划在一条笔直的东西向主干道北侧修建一座矩形公园，公园南边界紧邻主干道。为确定公园的日照条件，需要计算冬至日正午太阳光线与地面夹角（太阳高度角）为30°时，公园内某点处垂直于地面的旗杆影长。已知旗杆高8米，旗杆底部位于公园内距南边界10米、距西边界15米处。请建立适当的数学模型，计算冬至日正午该旗杆的影长，并判断影子是否会超出公园南边界（即影子是否投射到主干道上）。写出建模假设、所用公式及计算过程。
bnu-high-ds-v1-s4-366,S4,lower,fill-in,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,塔高 CD = 40√2 ≈ 56.6 米,,,,存储答案56.6米与Stage A独立解40√2≈56.6米一致，解析正确。,56.6米,56.6米 | 56.6 | 约56.6米,pass,none,塔高 CD = 40√2 ≈ 56.6 米,pass,pass,not_applicable,,,某数学建模小组需要测量河对岸一座塔的高度。他们在河岸一侧选取两个观测点A和B，测得A、B两点间的距离为80米。在A点测得塔顶的仰角为30°，在B点测得塔顶的仰角为45°，且A、B两点与塔底C在同一水平面内，∠CAB=75°，∠CBA=60°。假设测量仪器高度忽略不计，请计算塔的高度（精确到0.1米）。
bnu-high-ds-v1-s4-367,S4,lower,multiple-choice,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,pass,none,high,stage-b,pass,pass,pass,pass,pass,40√2 m,,,,存储答案40√2 m与Stage A独立解一致，解析正确，选项唯一。,40√2 m,40√2 m,pass,none,40√2 m,pass,pass,pass,,,某数学建模小组要测量河对岸一座塔的高度。他们在河岸边选取两个观测点A和B，A、B与塔底C在同一水平面内，且A、B、C三点不共线。测得AB = 80 m，∠CAB = 75°，∠CBA = 60°。在点A处测得塔顶D的仰角为30°。假设测量仪器高度忽略不计，塔身与地面垂直，则塔的高度CD约为（参考数据：√2 ≈ 1.414，√3 ≈ 1.732，√6 ≈ 2.449）
bnu-high-ds-v1-s4-368,S4,lower,short-answer,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,40.0 米,40.0 米,math_error|answer_mismatch|explanation_contradiction,,题目明确AB与AC垂直，由仰角得AC=h√3，BC=h，AB=80，勾股定理应为AC²+AB²=BC²，解得h=40米。存储答案56.6米错误，解析误用AB²+AC²=BC²，导致答案和解释均错误。Stage A独立解正确。,56.6米,56.6米 | 56.6 | 56.6 m,pass,none,塔高 40√2 ≈ 56.6 米,fail,fail,not_applicable,40.0 米,blocker,某测量小组要测量河对岸一座信号塔的高度。他们在河岸边选定一个观测点 A，测得塔顶的仰角为 30°。然后沿与塔底所在方向垂直的河岸方向前进 80 米到达观测点 B，在 B 点测得塔顶的仰角为 45°。假设观测点 A、B 与塔底 C 在同一水平面上，且 A、B、C 三点不共线。请建立适当的数学模型，计算信号塔的高度（精确到 0.1 米）。
bnu-high-ds-v1-s4-369,S4,lower,fill-in,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,25(√3 - 1) 米,,,,存储答案25(√3+1)米与独立解一致，解析正确推导出h=25(√3+1)。,25(√3+1)米,25(√3+1)米 | 25(√3+1) | 25(1+√3)米 | 25(1+√3),pass,none,25(√3 - 1) 米,pass,pass,not_applicable,,,某数学建模小组需要测量公园内一座古塔的高度。他们选取了与塔底在同一水平面上的两点A和B，测得AB的距离为50米。在点A测得塔顶的仰角为30°，在点B测得塔顶的仰角为45°，且A、B两点与塔底在同一条直线上，点B位于点A与塔底之间。请根据这些数据，计算古塔的高度。（结果保留根号）
bnu-high-ds-v1-s4-370,S4,lower,multiple-choice,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,fail,pass,fail,fail,fail,,,math_error|answer_mismatch|ambiguous_mc|bad_options|explanation_contradiction|unsolvable,overlong_rationale,题目条件∠ACB=60°时，由余弦定理得h²=2500/(4-√3)，h≈33.2，与所有选项不符；解析强行近似为25√2且计算错误，题目无正确选项，不可解。,25√2,25√2,pass,none,25√3,fail,fail,fail,,blocker,某测量小组要测量河对岸一座塔的高度。他们在河岸边选取相距 50 m 的 A、B 两点，并测得从 A 点看塔顶的仰角为 30°，从 B 点看塔顶的仰角为 45°。已知 A、B 两点与塔底 C 在同一水平面内，且 A、B 与 C 的连线夹角为 60°。设塔高为 h m，则 h 的值为（ ）
bnu-high-ds-v1-s4-371,S4,lower,short-answer,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,12√39/13 米,12√39/13 米,math_error|answer_mismatch|explanation_contradiction,,题目可解，符合教材建模要求。独立计算得高为12√39/13米，但存储答案24√3/7错误，且解析中12√3/√13=12√39/13，与24√3/7矛盾，存在计算错误和答案不匹配，需修正。,\frac{24\sqrt{3}}{7},\frac{24\sqrt{3}}{7} | 24√3/7 | 24*sqrt(3)/7,pass,none,24√3/7 米 或 (24√3)/7 米,fail,fail,not_applicable,12√39/13 米,blocker,某中学计划在校园内建造一个三角形花坛，三个顶点分别记为A、B、C。已知花坛的两边长度分别为AB = 8米，AC = 6米，且这两边的夹角∠BAC = 60°。为了美观，学校打算在花坛内铺设一条从顶点A到对边BC的最短路径（即BC边上的高）。请你建立数学模型，计算这条最短路径的长度（结果保留根号）。
bnu-high-ds-v1-s4-372,S4,lower,fill-in,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,50/√(4-√3) 米,50/√(4-√3) 米,math_error|answer_mismatch|explanation_contradiction,,题目可解，独立解得塔高 h = 50/√(4-√3) 米，而存储答案 25√6 米错误。解析中 2500/(4-√3) 有理化后不等于 25√6，计算错误，导致答案与解释矛盾。,25√6 米,25√6 米 | 25√6 | 25√6米,pass,none,50/√(4-√3) 米 或 50√((4+√3)/13) 米,fail,fail,not_applicable,50/√(4-√3) 米,blocker,某数学建模小组要测量河对岸一座塔的高度。他们在河岸边选定两个观测点A和B，测得A、B两点之间的距离为50米。在点A测得塔顶的仰角为30°，在点B测得塔顶的仰角为45°，且A、B两点与塔底C在同一水平面内，∠ACB=60°。假设测量仪器高度忽略不计，请建立适当的数学模型，计算塔的高度（结果保留根号）。
bnu-high-ds-v1-s4-373,S4,lower,multiple-choice,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,pass,none,high,stage-b,pass,pass,pass,pass,pass,100(√3 + 1)米,,,,存储答案100(√3+1)米与独立解一致，解析正确，选项唯一。,100(√3 + 1)米,100(√3 + 1)米,pass,none,100(√3 + 1)米,pass,pass,pass,,,某数学建模小组计划测量一座山的高度。他们选择了一个水平基线AB，长度为200米，并在A、B两点分别测得山顶C的仰角为30°和45°。已知A、B、C在同一竖直平面内，且A、B与山脚D共线，D在AB的延长线上。设山高CD = h米，基线AB与水平线夹角为0°。若测量时忽略地球曲率和仪器高度，则h的值为（   ）
bnu-high-ds-v1-s4-374,S4,lower,short-answer,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,,,math_error|missing_condition|explanation_contradiction|unsolvable,,题目条件矛盾：由仰角得AC=√3h，BC=h，在△ABC中AB=30，∠CAB=60°，余弦定理得h²-15√3h+450=0，判别式<0无实数解，无法计算塔高。存储答案15.0米基于错误假设∠ACB=60°且计算有误，解析与条件不符。题目不可解。,15.0米,15.0米 | 15米 | 15.0 | 15,pass,none,约 25.5 米,fail,fail,not_applicable,,blocker,某数学建模小组要测量校园内一座塔的高度。他们在地面上选取了 A、B 两点，测得 A、B 两点与塔底 C 在同一水平面内，且 A、B 两点间的距离为 30 米。在 A 点测得塔顶 D 的仰角为 30°，在 B 点测得塔顶 D 的仰角为 45°，且从 A 点观测 B 点的方向与从 A 点观测塔底 C 的方向之间的夹角为 60°。请建立适当的数学模型，计算塔的高度（精确到 0.1 米）。
bnu-high-ds-v1-s4-375,S4,lower,fill-in,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,,,math_error|missing_condition|explanation_contradiction|unsolvable,,题目条件矛盾：设纪念碑高h，由仰角得AC=√3h，BC=h，在△ABC中AB=20，∠CAB=60°，由余弦定理得h²-10√3h+200=0，判别式Δ=300-800<0，无实数解，无法求出高度。存储答案20√3米基于错误求解，解析中方程整理错误。题目不可解，需修正条件。,20√3 米,20√3 米 | 20√3 | 20*sqrt(3) | 20√3m,pass,none,20/√(4-√3) 米 或 20√((4+√3)/13) 米,fail,fail,not_applicable,,blocker,某数学建模小组要测量一座底部不可到达的纪念碑的高度。他们选择了一个水平基线AB，长度为20米，A、B两点与纪念碑底部中心C在同一水平面内。在A点测得纪念碑顶部D的仰角为30°，在B点测得D的仰角为45°，且从A点观测B点与C点的方向角（即∠CAB）为60°。假设测量仪器高度忽略不计，请计算纪念碑的高度CD。（结果保留根号）
bnu-high-ds-v1-s4-376,S4,lower,multiple-choice,Foundation,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,pass,35 m,35 m,math_error|explanation_contradiction,,题目可解，独立解用正弦定理得h=25√2≈35.35，最接近35 m。存储答案35 m正确，但解析用余弦定理且计算错误（h²=2500/(4-√6)≈1612，h≈40.15，与答案矛盾），且解析中余弦定理展开有误。解析错误导致explanationMatchStatus为fail，但答案匹配，故修正为35 m。选项唯一，无歧义。,35 m,35 m,pass,none,35 m,fail,fail,fail,35 m,blocker,某数学建模小组要测量河对岸一座塔的高度。他们在河岸边选取两个观测点 A 和 B，测得 AB = 50 m，且 A、B 与塔底 C 在同一水平面内。在 A 点测得塔顶 D 的仰角为 30°，在 B 点测得塔顶 D 的仰角为 45°，并测得 ∠CAB = 75°，∠CBA = 60°。假设测量仪器高度忽略不计，则塔的高度 CD 最接近下列哪个值？（参考数据：√2 ≈ 1.414，√3 ≈ 1.732）
bnu-high-ds-v1-s4-377,S4,lower,short-answer,Core,bnu-high-s4-数学建模活动-二,数学建模活动（二）,必修 第二册,数学建模活动（二）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,"(1) A(0,0), B(120,0), C(30√3, 30√3) 或等价坐标；(2) 距离为30√3≈51.96米，满足要求。","(1) A(0,0), B(120,0), C(30√3, 30√3) 或等价坐标；(2) 距离为30√3≈51.96米，满足要求。",math_error|answer_mismatch|explanation_contradiction,,"存储答案错误使用tan30°=x/y等，导致C点坐标和距离计算错误。Stage A独立解正确：C(30√3, 30√3)，距离30√3≈51.96米。存储答案与独立解不一致，且解析中的方程建立错误。","（1）以A为原点，AB方向为x轴正方向，建立平面直角坐标系，则A(0,0)，B(120,0)。设C(x,y)，由方向角得y>0，且tan30°=x/y，tan45°=(120-x)/y，解得x=120√3/(√3+1)≈43.92，y=120/(√3+1)≈43.92，故C(120√3/(√3+1), 120/(√3+1))。（2）C到AB的距离为y=120/(√3+1)=60(√3-1)≈43.92米，大于20米，满足要求。","（1）以A为原点，AB方向为x轴正方向，建立平面直角坐标系，则A(0,0)，B(120,0)。设C(x,y)，由方向角得y>0，且tan30°=x/y，tan45°=(120-x)/y，解得x=120√3/(√3+1)≈43.92，y=120/(√3+1)≈43.92，故C(120√3/(√3+1), 120/(√3+1))。（2）C到AB的距离为y=120/(√3+1)=60(√3-1)≈43.92米，大于20米，满足要求。",pass,none,"(1) A(0,0), B(120,0), C(30√3, 30√3) 或等价坐标；(2) 距离为30√3≈51.96米，满足不小于20米的要求。",fail,fail,not_applicable,"(1) A(0,0), B(120,0), C(30√3, 30√3) 或等价坐标；(2) 距离为30√3≈51.96米，满足要求。",blocker,"某城市规划在一条笔直的东西向主干道北侧修建一个三角形休闲广场。广场的三个顶点分别记为A、B、C，其中A和B位于主干道边缘，且AB连线与主干道平行，AB长120米。点C位于主干道北侧，从A测得C在北偏东30°方向，从B测得C在北偏西45°方向。\n\n（1）请建立适当的平面直角坐标系，写出A、B、C的坐标；\n（2）用向量方法计算顶点C到主干道边缘（即直线AB）的距离，并判断该距离是否满足“广场绿地率要求”（要求广场内任意一点到主干道边缘的距离不小于20米）。"
