"id","grade","semester","topicId","unitTitle","type","difficulty","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","reviewReason"
"bnu-junior-ds-v1-s3-246","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","一个长方体形状的储物箱，长 60 cm、宽 40 cm、高 30 cm。将其放置在水平地面上，从正前方观察，看到的是一个矩形。若从正上方垂直向下观察，看到的矩形面积是多少平方厘米？","","2400","2400 | 2400平方厘米 | 2400 cm²","从正上方垂直向下观察即为俯视图。俯视图反映物体的长和宽，忽略高度。储物箱长60 cm，宽40 cm，因此俯视图矩形面积为 60×40=2400 cm²。","grade-pass-sample"
"bnu-junior-ds-v1-s3-247","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","一个几何体由完全相同的小立方块搭成。从正面看，看到3列，从左到右每列最高层数分别为2、1、1；从左面看，看到2列，从左到右每列最高层数分别为2、1；从上面看，看到2行3列，第一行从左到右每格都有小立方块，第二行只有中间一格有小立方块。搭成这个几何体最少需要多少个小立方块？","4个 | 5个 | 6个 | 7个","5个","5个 | 5","由俯视图知底层有4个位置必有方块（第一行3个，第二行中间1个）。主视图左列最高2层，故该列至少2个；中间和右列最高1层，各至少1个。左视图左列最高2层，对应俯视图第一行左列和中间列，需保证这两列中至少一列有2层。最少情况：第一行左列放2个，第一行中间列放1个，第一行右列放1个，第二行中间列放1个，共5个。","grade-pass-sample"
"bnu-junior-ds-v1-s3-249","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","一个由相同小立方块搭成的几何体，从正面看和从左面看得到的形状描述如下：正面看有2列，左列最高2层，右列最高1层；左面看有2列，左列最高2层，右列最高1层。已知从上面看该几何体时，看到的是一个2×2的网格，每个位置至少有一个小立方块。搭建这个几何体最少需要多少个小立方块？","","4","4","由正面和左面视图可知，几何体在2×2网格上每列最高层数均为2和1。要满足视图且每个位置至少一个，最少需在左前放2个，右前放1个，左后放1个，共4个。","grade-pass-sample"
"bnu-junior-ds-v1-s3-250","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","一个几何体由若干个完全相同的小立方块搭成。从正面看，看到3列，从左到右每列最高层数分别为2、1、2；从左面看，看到2列，从左到右每列最高层数分别为2、1；从上面看，看到3行2列，每个位置都有小立方块。搭成这个几何体最少需要多少个小立方块？","5个 | 6个 | 7个 | 8个","6个","6个","由俯视图知底层有3×2=6个位置均有方块。主视图左列高2、中列高1、右列高2，左视图左列高2、右列高1。结合三视图，可确定最少需要6个小立方块：底层6个，第二层仅在主视图左列和右列对应位置各放1个，但左视图限制右列高1，故第二层只在左列放1个，总数为6。","grade-pass-sample"
"bnu-junior-ds-v1-s3-252","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","fill-in","Core","反比例函数 y = (k-1)/x 的图象在第二、四象限，则 k 的取值范围是______。","","k < 1","k < 1 | k<1","反比例函数图象在二、四象限时，比例系数小于 0，即 k-1 < 0，解得 k < 1。","grade-pass-sample"
"bnu-junior-ds-v1-s3-254","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Core","已知反比例函数 y = (a+2)/x，当 x = -3 时，y = 4。求 a 的值，并写出该函数的表达式。","","a = -14，表达式为 y = -12/x","a = -14，表达式为 y = -12/x | a=-14，y=-12/x","代入得 4 = (a+2)/(-3)，解得 a+2 = -12，a = -14。所以函数为 y = -12/x。","grade-pass-sample"
"bnu-junior-ds-v1-s3-271","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","multiple-choice","Exam","已知反比例函数 y = k/x 的图象经过点 A(2, -3)。若点 B(m, 4) 也在该函数的图象上，则 m 的值为多少？","-1.5 | 1.5 | -6 | 6","-1.5","-1.5 | -3/2","由点A(2,-3)得k=2×(-3)=-6，函数为y=-6/x。将y=4代入得4=-6/m，解得m=-1.5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-278","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Core","已知反比例函数 y = (m+1)/x，当 x > 0 时，y 随 x 的增大而减小，求 m 的取值范围。","","m > -1","m > -1 | m>-1","当x>0时y随x增大而减小，说明图象在第一象限，比例系数m+1>0，解得m>-1。","grade-pass-sample"
"bnu-junior-ds-v1-s3-280","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","multiple-choice","Core","已知矩形的面积为12平方厘米，其长 y（厘米）与宽 x（厘米）满足反比例函数关系。下列说法错误的是：","y 是 x 的反比例函数 | 当 x = 3 时，y = 4 | 当 x > 0 时，y 随 x 的增大而减小 | x 可以取任意实数","x 可以取任意实数","x 可以取任意实数","由面积得xy=12，y=12/x，是反比例函数，A正确。x=3时y=4，B正确。x>0时y随x增大而减小，C正确。x表示宽，必须为正数，不能取任意实数，D错误。","grade-pass-sample"
"bnu-junior-ds-v1-s3-291","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","fill-in","Exam","某工厂生产一批零件，计划每天生产x个，需要y天完成。已知x与y满足反比例关系，且当每天生产40个时，需要30天完成。若工厂要求工期不超过25天，则每天至少需要生产多少个？","","48","48","由反比例关系设xy=k，代入(40,30)得k=1200。工期不超过25天即y≤25，由x=1200/y得x≥1200/25=48，故每天至少生产48个。","grade-pass-sample"
"bnu-junior-ds-v1-s3-296","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Core","已知反比例函数y=k/x的图象经过点(-3, 2)。判断点(6, -1)是否在该函数图象上，并说明理由。","","是，因为k=-6，点(6,-1)满足xy=-6。","是，因为k=-6，点(6,-1)满足xy=-6。 | 是，k=-6，点(6,-1)满足xy=-6","由(-3,2)得k=-3×2=-6，函数为y=-6/x。将x=6代入得y=-1，故点(6,-1)在图象上。","grade-pass-sample"
"bnu-junior-ds-v1-s3-297","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","fill-in","Exam","已知反比例函数y=(a+2)/x，当x>0时，y随x的增大而减小，则a的取值范围是______。","","a>-2","a>-2","x>0时y随x增大而减小，说明在第一象限函数递减，此时比例系数为正，即a+2>0，解得a>-2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-299","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Exam","某气球内充满一定质量的气体，当温度不变时，气球内气体的气压p(kPa)是气体体积V(m³)的反比例函数。已知当V=0.8时，p=120。求：(1)p关于V的函数表达式；(2)当气体体积为1.2 m³时，气压是多少？","","(1) p=96/V；(2) 80 kPa","(1) p=96/V；(2) 80 kPa | p=96/V, 80 kPa | p=96/V，80 kPa","设p=k/V，代入(0.8,120)得k=96，故p=96/V。当V=1.2时，p=96/1.2=80 kPa。","grade-pass-sample"
"bnu-junior-ds-v1-s3-309","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Exam","某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为60°；然后从点A向正西方向走30米到达点B，测得塔顶的仰角为45°。已知测量点A、B与塔底中心C在同一水平面内，且A、B、C三点共线。求古塔的高度。（结果保留根号）","","15(3+√3)米","15(3+√3)米 | 15(3+√3) | 15（3+√3）米 | 15（3+√3）","设塔高CD=h，则AC=h·cot60°=h/√3，BC=h·cot45°=h。由AB=BC-AC得30=h-h/√3，解得h=15(3+√3)米。","grade-pass-sample"
"bnu-junior-ds-v1-s3-311","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","short-answer","Exam","某数学活动小组要测量校园内一棵大树的高度。他们在离树底部水平距离20米处，用测角仪测得树顶的仰角为30°，已知测角仪高度为1.5米。求大树的高度（精确到0.1米，参考数据：√3≈1.732）。","","约13.0米","约13.0米 | 13.0米 | 13.0 | 13.04 | 13.0 m","将测角仪高度1.5米与树高分开计算。水平距离20米，仰角30°，树顶到测角仪水平面的高度为20×tan30°=20×√3/3≈20×0.5774≈11.55米。大树总高度=11.55+1.5≈13.05米，精确到0.1米为13.0米。","grade-pass-sample"
"bnu-junior-ds-v1-s3-313","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","multiple-choice","Exam","某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为60°；然后从点A沿南偏西30°方向走20米到达点B，此时点B在塔的正南方向，且测得塔顶的仰角为45°。求古塔的高度。（结果保留根号）","10√3 米 | 20√3 米 | 30 米 | 10 米","10√3 米","10√3 米","设塔底为O，塔顶为P，塔高OP=h。由A处仰角60°得OA=h/√3。由B处仰角45°得OB=h。在△OAB中，OA⊥正东，OB⊥正南，∠AOB=90°。AB=20米，由勾股定理：(h/√3)²+h²=20²，解得h=10√3。","grade-pass-sample"
"bnu-junior-ds-v1-s3-318","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Core","小明在测量学校旗杆的高度时，采用了如下方法：在地面上选择一点A，测得A点与旗杆底部C点的距离AC为12米，在A点处测得旗杆顶端B点的仰角为30°。已知测角仪的高度忽略不计，点A、C在同一水平线上，旗杆BC垂直于地面。求旗杆的高度BC。（结果保留根号）","","4√3 米","4√3 米 | 4√3米 | 4√3 | 4倍根号3米","在Rt△ABC中，∠C=90°，AC=12米，∠A=30°。由tanA=BC/AC，得BC=AC·tan30°=12×(√3/3)=4√3米。","grade-pass-sample"
"bnu-junior-ds-v1-s3-321","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Exam","某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为30°；然后从A点向正西方向走60米到达点B，测得塔顶的仰角为45°。已知测量点A、B与塔底C在同一水平面内，且A、B、C三点共线，点C位于点B的正西方向。求古塔的高度（结果保留根号）。","","30(√3+1)米","30(√3+1)米 | 30(√3+1) | 30(1+√3)米 | 30(1+√3)","设塔高CD=h米，则BC=h·cot45°=h，AC=h·cot30°=√3h。由AC-BC=AB得√3h - h =60，解得h=60/(√3-1)=30(√3+1)。","grade-pass-sample"
"bnu-junior-ds-v1-s3-322","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","multiple-choice","Core","小明在测量学校旗杆的高度。他站在离旗杆底部12米远的地面上，测得旗杆顶端的仰角为30°。已知小明的眼睛离地面的高度为1.6米。求旗杆的高度约为多少米？（结果精确到0.1米，参考数据：√3≈1.732）","8.5米 | 8.9米 | 10.0米 | 10.4米","8.5米","8.5米","过眼睛作水平线，旗杆高度=1.6+12×tan30°=1.6+12×√3/3≈1.6+6.928=8.528≈8.5米。","grade-pass-sample"
"bnu-junior-ds-v1-s3-324","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Core","某测量小组为测量一座垂直于地面的建筑物 AB 的高度，在建筑物正东方向的地面上选择一点 C，测得建筑物顶端 A 的仰角为 60°。然后沿正东方向继续前进 20 米到达点 D，测得建筑物顶端 A 的仰角为 45°。已知测量仪器的高度忽略不计，且点 B、C、D 在同一水平线上，点 B 为建筑物底部。求建筑物 AB 的高度。（结果保留根号）","","10√3 + 10 米","10√3 + 10 米 | (10√3 + 10)米 | 10√3+10米","设 AB = h，则 BC = h/tan60° = h/√3，BD = h/tan45° = h。由 CD = BD - BC = 20 得 h - h/√3 = 20，解得 h = 20/(1 - 1/√3) = 20√3/(√3 - 1) = 10√3 + 10。","grade-pass-sample"
"bnu-junior-ds-v1-s3-334","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","multiple-choice","Core","小明想测量学校旗杆的高度。他在离旗杆底部水平距离12米处，测得旗杆顶端的仰角为30°。已知小明的眼睛离地面1.6米。求旗杆的高度（精确到0.1米，√3≈1.732）。","8.5米 | 8.9米 | 6.9米 | 7.5米","8.5米","8.5米","设旗杆顶部到眼睛水平线的高度为h，则tan30°=h/12，h=12×tan30°=12×√3/3=4√3≈6.928米。旗杆总高=6.928+1.6=8.528≈8.5米。","grade-pass-sample"
"bnu-junior-ds-v1-s3-335","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","short-answer","Exam","某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为30°；然后从点A向正北方向走40米到达点B，在点B测得塔顶的仰角为45°。已知点A、B与塔底O在同一水平面上，且点A在塔的正东方向。求古塔的高度。（结果保留根号）","","20√2 米","20√2 米 | 20√2 | 20根号2米 | 20根号2 | 20√2 m | 20√2m","设塔高为h米，塔底为O。由A处仰角30°得OA = h/tan30° = √3 h。由B处仰角45°得OB = h。A在O正东，B在A正北，故△OAB为直角三角形，∠OAB=90°。由勾股定理：OA² + AB² = OB²，即(√3 h)² + 40² = h²，解得3h² + 1600 = h²，2h² = 1600，h² = 800，h = 20√2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-357","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","fill-in","Exam","二次函数 y = ax² + bx + c 中，a < 0，b² - 4ac > 0，且对称轴在 y 轴右侧，则其图象不经过第______象限。","","二","二 | 第二象限","a < 0 开口向下；b² - 4ac > 0 与 x 轴有两个交点；对称轴 x = -b/(2a) > 0，得 b > 0。与 y 轴交于 (0, c)，c 可正可负。画草图知图象不经过第二象限。","grade-pass-sample"
"bnu-junior-ds-v1-s3-363","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","fill-in","Exam","已知二次函数 y = -x² + 6x - 8，当 0 ≤ x ≤ 5 时，该函数的最大值为______。","","1","1","y = -(x - 3)² + 1，顶点 (3, 1)，开口向下。在 0 ≤ x ≤ 5 内，x = 3 时取最大值 1，端点 x = 0 时 y = -8，x = 5 时 y = -3，均小于 1。","grade-pass-sample"
"bnu-junior-ds-v1-s3-364","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","multiple-choice","Core","已知二次函数 y = 2x² - 4x + 1，将其化为 y = a(x - h)² + k 的形式后，该二次函数的对称轴和顶点坐标分别是：","对称轴为直线 x = 1，顶点坐标为 (1, -1) | 对称轴为直线 x = -1，顶点坐标为 (-1, -1) | 对称轴为直线 x = 1，顶点坐标为 (1, 1) | 对称轴为直线 x = -1，顶点坐标为 (-1, 1)","对称轴为直线 x = 1，顶点坐标为 (1, -1)","对称轴为直线 x = 1，顶点坐标为 (1, -1)","y = 2x² - 4x + 1 = 2(x² - 2x) + 1 = 2[(x - 1)² - 1] + 1 = 2(x - 1)² - 1。对称轴 x = 1，顶点 (1, -1)。","grade-pass-sample"
"bnu-junior-ds-v1-s3-368","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Core","已知二次函数 y = -2x² + 8x - 3。求该二次函数与 x 轴的交点坐标。","","交点坐标为 ((4 + √10)/2, 0) 和 ((4 - √10)/2, 0)。","交点坐标为 ((4 + √10)/2, 0) 和 ((4 - √10)/2, 0)。 | ((4+√10)/2,0)和((4-√10)/2,0)","令 y = 0，-2x² + 8x - 3 = 0，即 2x² - 8x + 3 = 0。Δ = 64 - 24 = 40，x = (8 ± √40)/4 = (8 ± 2√10)/4 = (4 ± √10)/2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-381","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","fill-in","Exam","某农场用60米长的篱笆围成一个矩形养鸡场，一边靠墙（墙足够长），另外三边用篱笆。设与墙垂直的一边长为x米，养鸡场的面积为y平方米。求y的最大值。","","450","450","由题意得y=x(60-2x)=-2x²+60x=-2(x-15)²+450，0<x<30。当x=15时，y取最大值450。","grade-pass-sample"
"bnu-junior-ds-v1-s3-386","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Core","已知二次函数y=-x²+2x+3。当0≤x≤3时，求y的最大值和最小值。","","最大值4，最小值0","最大值4，最小值0 | 最大值为4，最小值为0","y=-(x-1)²+4，顶点(1,4)在区间内，最大值4。计算端点x=0时y=3，x=3时y=0，最小值0。","grade-pass-sample"
"bnu-junior-ds-v1-s3-388","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","multiple-choice","Core","对于二次函数y=3(x-1)²+2，下列说法正确的是","图象开口向下 | 当x>1时，y随x增大而减小 | 图象的顶点坐标是(-1,2) | 函数的最小值是2","函数的最小值是2","函数的最小值是2","a=3>0开口向上；对称轴x=1，当x>1时y随x增大而增大；顶点(1,2)，最小值为2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-395","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Exam","某商品每件成本40元，售价60元时每月可售出200件。调查发现售价每提高1元，月销量减少10件。设售价为x元（x≥60），每月利润为y元。求y关于x的函数表达式，并求出当售价定为多少元时，每月利润最大，最大利润是多少？","","y = -10x² + 1200x - 32000，售价定为60元时利润最大，最大利润为4000元","y = -10x² + 1200x - 32000，售价定为60元时利润最大，最大利润为4000元 | y=-10x²+1200x-32000，当x=60时，最大利润4000元","销量=200-10(x-60)=800-10x。利润y=(x-40)(800-10x)=-10x²+1200x-32000。顶点x=60，y=4000。","grade-pass-sample"
"bnu-junior-ds-v1-s3-398","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Core","已知二次函数 y = -x² + 2x + 3。求当y > 0时，x的取值范围。","","-1 < x < 3","-1 < x < 3 | (-1,3)","令y=0得-x²+2x+3=0，解得x=-1或x=3。开口向下，y>0对应x在两根之间，即-1<x<3。","grade-pass-sample"
"bnu-junior-ds-v1-s3-403","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Exam","已知圆O的半径为6，点P到圆心O的距离为10，过点P作圆O的切线，切点为T。则切线长PT等于","6 | 8 | 10 | 12","8","8","连接OT，则OT⊥PT。在Rt△OTP中，OT=6，OP=10，由勾股定理得PT=√(10²-6²)=8。","grade-pass-sample"
"bnu-junior-ds-v1-s3-406","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Core","已知圆O的直径为10，点A、B、C在圆上，∠ABC=30°。则弦AC的长等于","5 | 5√3 | 10 | 10√3","5","5","直径所对圆周角为直角，故∠ADC=90°（D为直径另一端点）。由圆周角定理，∠ADC=2∠ABC=60°，则AC=AD·sin60°=10×√3/2=5√3？错误。正确：连接OA、OC，圆心角∠AOC=2∠ABC=60°，又OA=OC=5，故△AOC为等边三角形，AC=5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-418","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Core","已知圆O中，弦AB的长为8，圆心O到弦AB的距离为3，则圆O的半径为多少？","5 | 4 | √73 | 7","5","5","弦心距为3，半弦长为4，由勾股定理得半径=√(3²+4²)=5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-443","S3","lower","bnu-junior-s3-lower-circle","圆","short-answer","Exam","已知AB是圆O的直径，C是圆上一点，过点C的切线与AB的延长线交于点D。若∠D=30°，求∠A的度数。","","30°","30° | 30度","连接OC，则OC⊥CD。∠OCD=90°，∠D=30°，故∠COD=60°。又OA=OC，∠A=∠ACO。由外角∠COD=∠A+∠ACO=2∠A，得∠A=30°。","grade-pass-sample"
"bnu-junior-ds-v1-s3-445","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Exam","已知圆O的半径为3 cm，点P到圆心O的距离为5 cm，过点P作圆的两条切线，切点分别为A、B。则切线长PA为（ ）。","4 cm | √34 cm | √16 cm | 5 cm","4 cm","4 cm","连接OA，则OA⊥PA。在Rt△OAP中，OA=3，OP=5，由勾股定理得PA=√(5²-3²)=4 cm。","grade-pass-sample"
"bnu-junior-ds-v1-s3-447","S3","lower","bnu-junior-s3-lower-circle","圆","fill-in","Exam","已知扇形的圆心角为120°，半径为6 cm，则该扇形的弧长为______cm。（结果保留π）","","4π","4π | 4π cm | 4派","弧长公式l=nπR/180，n=120，R=6，代入得l=120×π×6/180=4π cm。","grade-pass-sample"
"bnu-junior-ds-v1-s3-448","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Core","已知圆O中，弦AB所对的圆心角∠AOB=100°，则弦AB所对的圆周角∠ACB（点C在优弧AB上）的度数为（ ）。","50° | 100° | 130° | 80°","50°","50°","同弧所对的圆周角等于圆心角的一半。弧AB所对的圆心角为100°，则圆周角∠ACB=100°/2=50°。注意点C在优弧上，所对的是劣弧AB。","grade-pass-sample"
"bnu-junior-ds-v1-s3-465","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","multiple-choice","Exam","某校调查了八年级200名学生每周课外阅读时间，整理得到频数分布表：0~2小时：40人；2~4小时：60人；4~6小时：50人；6~8小时：30人；8~10小时：20人。为了解大多数学生的阅读时间，最合适的统计量是：","平均数 | 中位数 | 众数 | 方差","中位数","中位数","课外阅读时间分布可能不对称，平均数易受极端值影响。中位数反映中间水平，适合描述大多数学生的阅读时间。众数只反映最频繁的组，方差衡量波动，不合适。","grade-pass-sample"
"bnu-junior-ds-v1-s3-470","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Core","一个不透明的盒子里有红、白两种颜色的球共20个，除颜色外无差别。通过多次摸球试验发现，摸到红球的频率稳定在0.6左右。估计盒子里红球和白球各有多少个。","","红球12个，白球8个","红球12个，白球8个 | 红12白8","频率稳定在0.6，可估计P(红)=0.6。红球数≈20×0.6=12，白球数≈20-12=8。","grade-pass-sample"
"bnu-junior-ds-v1-s3-471","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","multiple-choice","Exam","某校九年级学生进行投篮测试，每人投10次，记录命中次数。随机抽取甲、乙两名学生的命中次数如下：甲：5, 6, 6, 7, 7, 7, 8, 8, 9, 10；乙：4, 5, 6, 7, 7, 8, 8, 9, 9, 10。下列说法正确的是（ ）","甲的平均命中次数高于乙 | 甲命中次数的中位数是7.5 | 乙命中次数的众数是7 | 甲命中次数的方差小于乙","甲命中次数的方差小于乙","甲命中次数的方差小于乙","甲平均7.3，乙平均7.3，A错。甲中位数7，B错。乙众数7,8,9，C错。甲数据更集中，方差较小，D对。","grade-pass-sample"
"bnu-junior-ds-v1-s3-486","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Core","某校九年级（1）班20名学生参加环保知识竞赛，成绩（单位：分）如下：\n85, 90, 78, 92, 88, 95, 82, 80, 86, 91, 87, 83, 79, 84, 89, 93, 77, 81, 94, 76\n（1）计算这组数据的平均数和中位数。\n（2）小明说：“因为平均数是85.5分，所以有一半同学的成绩低于85.5分。”小明的说法正确吗？请结合中位数说明理由。","","（1）平均数为85.5分，中位数为85.5分。\n（2）小明的说法不正确。因为中位数是85.5分，表示有一半同学的成绩不高于85.5分，而不是低于85.5分。","（1）平均数为85.5分，中位数为85.5分。\n（2）小明的说法不正确。因为中位数是85.5分，表示有一半同学的成绩不高于85.5分，而不是低于85.5分。","（1）平均数：总和1710÷20=85.5；排序后第10、11位均为85和86，中位数=(85+86)/2=85.5。\n（2）中位数85.5分意味着至少一半数据≤85.5，不能得出“低于”的结论，因此说法错误。","grade-pass-sample"
"bnu-junior-ds-v1-s3-488","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Core","某校九年级（1）班40名学生参加了一次数学测验，成绩（单位：分）如下：\n85, 92, 78, 88, 95, 82, 76, 89, 91, 84, 77, 93, 86, 80, 87, 94, 81, 79, 90, 83, 88, 92, 85, 76, 95, 82, 78, 89, 91, 84, 77, 93, 86, 80, 87, 94, 81, 79, 90, 83\n（1）计算这组数据的平均数、中位数和众数。\n（2）根据以上统计量，你认为哪个统计量能较好地反映该班学生的数学水平？请说明理由。","","（1）平均数：85.5分；中位数：85.5分；众数：76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95（每个数据均出现2次，均为众数）\n（2）平均数或中位数均可，理由合理即可。例如：平均数能反映整体平均水平；中位数不受极端值影响，能代表中间水平。","（1）平均数：85.5分；中位数：85.5分；众数：76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95（每个数据均出现2次，均为众数）\n（2）平均数或中位数均可，理由合理即可。例如：平均数能反映整体平均水平；中位数不受极端值影响，能代表中间水平。","（1）平均数=总和÷40=3420÷40=85.5；排序后第20、21位均为85和86，中位数=(85+86)÷2=85.5；每个分数出现2次，故众数为所有分数。\n（2）数据分布对称，平均数与中位数相等，均可代表集中趋势；众数因每个值频数相同，参考价值低。","grade-pass-sample"
"bnu-junior-ds-v1-s3-496","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Exam","某校为了解九年级学生每天的睡眠时间，随机调查了50名学生，得到数据如下：睡眠时间6小时的有5人，7小时的有15人，8小时的有20人，9小时的有10人。求这50名学生睡眠时间的众数和中位数。","","众数为8小时，中位数为8小时","众数为8小时，中位数为8小时 | 众数8小时，中位数8小时 | 8小时，8小时","8小时出现20次最多，众数8小时。50个数据，第25、26位均为8小时，中位数8小时。","grade-pass-sample"
"bnu-junior-ds-v1-s3-498","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Exam","一个不透明的盒子中装有4个大小、质地相同的球，分别标有数字1,2,3,4。从盒子中随机摸出一个球，记下数字后放回，再随机摸出一个球。求两次摸出的数字之和为奇数的概率。","","1/2","1/2 | 0.5","所有等可能结果16种。和为奇数需一奇一偶，奇1,3，偶2,4，有2×2×2=8种，概率8/16=1/2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-499","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","multiple-choice","Exam","某校八年级和九年级学生参加植树活动，八年级随机抽取10人，植树棵数为：3,4,5,4,6,5,4,7,5,4；九年级随机抽取10人，植树棵数为：5,6,7,5,8,6,7,9,6,5。比较两个年级植树棵数的离散程度，下列说法正确的是：","八年级的方差较大，九年级的方差较小 | 九年级的方差较大，八年级的方差较小 | 两个年级的方差相等 | 无法比较，因为样本不同","九年级的方差较大，八年级的方差较小","九年级的方差较大，八年级的方差较小","八年级平均数4.7，方差1.21；九年级平均数6.4，方差1.84。九年级方差大于八年级。","grade-pass-sample"
"bnu-junior-ds-v1-s3-500","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Exam","某鱼塘养了鲤鱼和鲫鱼，为了估计鱼的数量，先捕捞100条鱼，做上标记后放回鱼塘。一段时间后，再捕捞200条鱼，发现其中有标记的鱼有8条。设鱼塘中鱼的总数为N条，请列出比例式并估计N的值。","","N=2500","N=2500 | 2500","由样本估计总体：100/N=8/200，解得N=2500。","grade-pass-sample"
