id,grade,semester,type,knowledgePointId,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
pep-junior-v3-s1-k05-fi-028,S1,lower,fill-in,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,平移坐标计算正确，答案格式规范。,"(2, -1)",在平面直角坐标系中，将点A（-3，2）先向右平移5个单位，再向下平移3个单位，得到点A'，则点A'的坐标是______。
pep-junior-v3-s1-k05-fi-029,S1,lower,fill-in,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,方程组求解正确，x+y=4无误。,4,已知二元一次方程组 2x + y = 7，x - 2y = 1，则 x + y 的值为______。
pep-junior-v3-s1-k05-fi-030,S1,lower,fill-in,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,促销计算正确，15本需付12本钱，96元。,96,某商店开展促销活动，一种笔记本原价每本8元，现在买4本送1本。若小华需要15本笔记本，按此促销方式，他最少需要支付______元。
pep-junior-v3-s1-k05-fi-031,S1,lower,fill-in,pep-junior-s1-lower-equations-inequalities-data,fail,major,missing_condition,,题目未给出图形或角度位置关系，无法确定∠1与∠2是同旁内角还是其他关系，答案不唯一，条件缺失。,125°,直线AB∥CD，∠1 = 55°，则∠2的度数为______。
pep-junior-v3-s1-k05-fi-032,S1,lower,fill-in,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,样本估计总体计算正确，1020户。,1020,为了解某小区居民对垃圾分类的知晓情况，从该小区1200户居民中随机抽取了100户进行问卷调查，发现有85户知晓垃圾分类。估计该小区知晓垃圾分类的居民户数约为______户。
pep-junior-v3-s1-k05-fi-033,S1,lower,fill-in,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,实数比较大小正确，√15<4。,<,比较大小：√15 ______ 4。（填“>”“<”或“=”）
pep-junior-v3-s1-k05-sa-001,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,二元一次方程组应用题，列式和解均正确。,A型车5辆，B型车2辆,某校组织七年级师生共270人乘车去博物馆参观。客运公司提供两种客车：A型车每辆可乘45人，租金400元；B型车每辆可乘30人，租金300元。学校计划租用A型车和B型车共7辆，且所有师生恰好坐满。求A型车和B型车各租了多少辆？
pep-junior-v3-s1-k05-sa-002,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,正负数实际应用，计算正确。,（1）172次；（2）17次,"某校七年级学生进行跳绳测试，以每分钟160次为达标标准。小明的成绩记录为+12次，小红的成绩记录为-5次，小刚的成绩记录为0次。\n（1）小明实际跳了多少次？\n（2）小红比小明少跳了多少次？"
pep-junior-v3-s1-k05-sa-003,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,分式方程应用题，进价6元正确。,6元,某水果店第一次用600元购进某种水果若干千克，第二次又用600元购进该品种水果，但这次每千克的进价比第一次提高了25%，购进数量比第一次少了20千克。求第一次购进水果的进价是每千克多少元？
pep-junior-v3-s1-k05-sa-004,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,fail,blocker,math_error|answer_mismatch,6辆,不等式组解集错误：45x+30(8-x)≥330 解得 x≥6；x≤2(8-x) 解得 x≤16/3≈5.33，综合应为 x=6，无解？重新计算：45x+240-30x≥330 → 15x≥90 → x≥6；x≤16-2x → 3x≤16 → x≤5.33，交集为空。但题目可能座位数不少于330，若x=6，座位数45*6+30*2=270+60=330，满足；x=5，座位数45*5+30*3=225+90=315<330，不满足。因此只有x=6满足座位数，但x≤5.33限制x≤5，矛盾。检查不等式方向：A型车数量不超过B型车数量的2倍，即x≤2(8-x) → x≤16-2x → 3x≤16 → x≤5.33，所以x最大为5。但x=5时座位数315<330，不满足。故无解。可能题目数据有误，或解释中“综合得x=5或6”错误。正确应为无解或需调整数据。根据现有条件，答案应为无解，但题目要求可能租用数量，需修正。,5辆或6辆,某校七年级学生进行社会实践活动，计划租用A、B两种客车共8辆，A型客车每辆可坐45人，B型客车每辆可坐30人。若租车总座位数不少于330个，且A型客车数量不超过B型客车数量的2倍。求A型客车可能的租用数量。
pep-junior-v3-s1-k05-sa-005,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,角度计算正确，∠BOE=115°。,115°,直线AB与CD相交于点O，OE平分∠AOD，∠AOC=50°。求∠BOE的度数。
pep-junior-v3-s1-k05-sa-006,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,数学正确，答案与解释一致，无歧义。,√30<5.5，-π<-3.14，³√-26>-3,"比较下列各组数的大小，并用“<”连接：\n(1) √30 与 5.5\n(2) -π 与 -3.14\n(3) ³√-26 与 -3"
pep-junior-v3-s1-k05-sa-007,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,平移计算正确，距离公式无误，答案匹配。,"A'(6,2)，AA'=√17","在平面直角坐标系中，三角形ABC的三个顶点坐标分别为A(2,3)，B(-1,1)，C(0,-2)。将三角形ABC先向右平移4个单位，再向下平移1个单位，得到三角形A'B'C'。求点A'的坐标，并计算线段AA'的长度。"
pep-junior-v3-s1-k05-sa-008,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,方程组解法正确，答案与解释一致。,"x=5, y=2","解方程组：\n3x - 2y = 11\n2x + 3y = 16"
pep-junior-v3-s1-k05-sa-009,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,不等式组解集正确，数轴表示描述合理。,2<x≤3,"解不等式组，并把解集在数轴上表示出来：\n2x - 1 > 3\n3x + 2 ≤ 11"
pep-junior-v3-s1-k05-sa-010,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,费用表达式、方程求解和比较均正确。,"(1) A:20+0.15t, B:0.25t; (2) 200分钟; (3) 套餐A","某通讯公司推出两种手机话费套餐：套餐A月租20元，通话费0.15元/分钟；套餐B月租0元，通话费0.25元/分钟。设每月通话时间为t分钟。\n(1) 分别写出两种套餐的费用表达式；\n(2) 当通话时间为多少分钟时，两种套餐费用相同？\n(3) 若每月通话时间约为250分钟，选择哪种套餐更划算？"
pep-junior-v3-s1-k05-sa-011,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,fail,blocker,missing_condition|ambiguous_mc|math_error,,题目数据描述不清：给出10个具体数值，但未说明每个数值代表多少人，无法计算比例。解释中假设每个值代表5人，但题目未明确，导致答案不确定。数学条件缺失，无法得出唯一正确答案。,比例约为40%，估计不可靠，因为样本容量小且可能不具代表性。,"某校为了解七年级学生每天完成家庭作业的时间，随机调查了50名学生，得到数据如下（单位：分钟）：\n30, 45, 60, 75, 90, 120, 150, 180, 200, 240\n（数据已排序，每个值代表一个区间下限，区间宽度为15分钟，最后一个区间为240以上）\n请根据数据估计该校七年级学生每天作业时间超过90分钟的人数比例，并说明这个估计是否可靠。"
pep-junior-v3-s1-k05-sa-012,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,fail,blocker,missing_condition,,题目未给出图形或描述∠1、∠2、∠3、∠4的位置关系，无法判断平行线和角度关系。缺少必要几何条件，无法求解。,70°,已知∠1=∠2，∠3=110°，求∠4的度数。
pep-junior-v3-s1-k05-sa-013,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,无理数估算正确，连续整数判断无误。,11,已知a、b为两个连续整数，且a<√28<b，求a+b的值。
pep-junior-v3-s1-k05-sa-014,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,平移坐标计算正确，象限判断无误。,"(7, 1)，第一象限","在平面直角坐标系中，点A的坐标是(2, -3)。先将点A向右平移5个单位，再向上平移4个单位得到点B。请写出点B的坐标，并说明点B所在的象限。"
pep-junior-v3-s1-k05-sa-015,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,方程组建立和解法正确，答案合理。,学生240人，车5辆,学校组织七年级学生参观科技馆，若租用45座客车，则15人没有座位；若租用同样数量的60座客车，则空出一辆车，其余车刚好坐满。求七年级学生人数和租用的车辆数。
pep-junior-v3-s1-k05-sa-016,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,不等式列式和求解正确，最大整数符合。,x≤2，最大整数值为2,某商店销售一种文具，每件进价8元，售价12元。为了促销，商店决定降价销售，但要保证每件利润不低于2元。设降价x元，请列出关于x的不等式，并求出x的最大整数值。
pep-junior-v3-s1-k05-sa-017,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,百分比计算正确，判断合理。,42.5%，不能,某班40名学生参加环保知识竞赛，成绩均为整数，统计结果如下：90分以上5人，80-89分12人，70-79分15人，60-69分6人，60分以下2人。请计算该班成绩在80分及以上的人数所占的百分比，并据此判断能否说“该班大多数学生成绩优秀”。
pep-junior-v3-s1-k05-sa-018,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,数学正确，比较√19与4.4，平方后19<19.36，结论正确，答案与解释一致，无歧义。,√19 < 4.4,请比较√19与4.4的大小，并说明理由。
pep-junior-v3-s1-k05-sa-019,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,几何角度计算正确，对顶角、角平分线、互补关系应用无误，答案155°与解释一致。,155°,直线AB与CD相交于点O，∠AOC=50°，OE平分∠BOD。求∠AOE的度数。
pep-junior-v3-s1-k05-sa-020,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,水费单价计算正确，两次单价均为3元/吨，成正比例关系，答案与解释一致。,3元/吨，成正比例,小明家上个月用水15吨，水费为45元。这个月由于节水，用水量减少到12吨，水费变为36元。求水费的单价（元/吨），并判断水费与用水量是否成正比例关系。
pep-junior-v3-s1-k05-sa-021,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,"平移坐标计算正确，Q(-4,2)，距离√5，勾股定理应用无误，答案与解释一致。","(-4, 2)，√5","在平面直角坐标系中，点P的坐标是(-3, 4)。若将点P先向下平移2个单位，再向左平移1个单位得到点Q，请写出点Q的坐标，并计算线段PQ的长度。"
pep-junior-v3-s1-k05-sa-022,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,二元一次方程组应用题，设未知数列方程正确，解得48，答案与解释一致。,48,一个两位数，十位数字与个位数字之和为12，如果交换十位数字与个位数字的位置，所得新数比原数大36。求原来的两位数。
pep-junior-v3-s1-k05-sa-023,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,不等式组解法正确，解集2<x≤4，数轴描述准确，答案与解释一致。,2 < x ≤ 4,解不等式组：2x-1 > 3 且 3x+2 ≤ 14，并将解集在数轴上表示（用文字描述端点与方向）。
pep-junior-v3-s1-k05-sa-024,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,租车方案问题，方程列解正确，学生240人，费用比较后选4辆60座，答案与解释一致。,240人，租4辆60座客车,某校组织七年级学生参加社会实践活动，原计划租用45座客车若干辆，但有15人没有座位；若租用同样数量的60座客车，则多出一辆车，且其余客车恰好坐满。已知45座客车每辆租金为220元，60座客车每辆租金为300元。问：参加实践活动的学生共有多少人？若要使每位学生都有座位，且租车总费用最少，应选择哪种租车方案？请写出你的计算过程。
pep-junior-v3-s1-k05-sa-025,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,统计题，总人数75，m=15，比例64%未达大多数，判断合理，答案与解释一致。,（1）m=15，总人数75人；（2）不能，因为“比较了解”和“非常了解”的人数共48人，占总人数的64%，未超过三分之二，不能称为“大多数”。,"某社区对居民进行垃圾分类知识了解程度的调查，随机抽取了部分居民，将了解程度分为“非常了解”“比较了解”“基本了解”“不太了解”四个等级，并绘制了如下统计表（单位：人）：\n非常了解：18人；比较了解：30人；基本了解：12人；不太了解：m人。\n已知“比较了解”的人数占被调查总人数的40%。请回答：\n（1）求m的值和本次调查的总人数；\n（2）根据调查结果，能否认为该社区大多数居民对垃圾分类知识“比较了解”或“非常了解”？请说明理由。"
pep-junior-v3-s1-k05-sa-026,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,几何角度计算，角平分线和对顶角应用正确，∠EOF=90°，答案与解释一致。,90°,直线AB与CD相交于点O，OE平分∠AOD，OF平分∠BOD。若∠AOC=50°，求∠EOF的度数。请写出推理过程。
pep-junior-v3-s1-k05-sa-027,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,平方根性质应用正确，a=-2，正数为49，答案与解释一致。,49,已知一个正数的两个平方根分别是2a-3和5-a，求这个正数的值。
pep-junior-v3-s1-k05-sa-028,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,"平移和对称坐标计算正确，C(6,-2)，答案与解释一致。","(6, -2)","在平面直角坐标系中，点A的坐标为(2, -3)，将点A先向右平移4个单位，再向上平移5个单位得到点B。点C与点B关于x轴对称。求点C的坐标。"
pep-junior-v3-s1-k05-sa-029,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,"二元一次方程组解法正确，代入消元得x=-1,y=3，答案与解释一致。","x=-1, y=3","解方程组：\n2x + 3y = 7\n4x - y = -7"
pep-junior-v3-s1-k05-sa-030,S1,lower,short-answer,pep-junior-s1-lower-equations-inequalities-data,pass,none,,,函数关系式正确，顶点坐标计算正确，答案与解释一致。,（1）y=-20x²+1400x-24000；（2）35元，4500元,"某商店购进一批单价为20元的商品，如果以单价30元销售，那么一个月内可售出400件。根据销售经验，提高销售单价会导致销售量的减少，即销售单价每提高1元，销售量相应减少20件。设销售单价为x元（x≥30），月销售利润为y元。\n（1）求y与x的函数关系式；\n（2）当销售单价定为多少元时，月销售利润最大？最大利润是多少？"
