id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,solvable,answerMatches,issueTags,qaOutputConcernTags,correctedAnswer,confidence,rationale,answer,acceptedAnswers,promptZhHans
bnu-junior-ds-v1-s1-294,S1,lower,fill-in,Foundation,bnu-junior-s1-lower-polynomial-multiply-divide,整式的乘除,pass,none,true,true,,,,high,题目计算(-2a^2)^3÷(a^3)^2·(-3a)，正确结果为24a，答案正确，解释合理。,24a,24a|24 a|24*a,计算：(-2a^2)^3 ÷ (a^3)^2 · (-3a)。
bnu-junior-ds-v1-s1-295,S1,lower,multiple-choice,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,几何角度计算，利用对顶角、角平分线性质，得∠AOF=130°，答案正确，解释清晰。,130°,130°|130度|130,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE＝60°，∠EOD＝40°。若OF是∠BOC的平分线，求∠AOF的度数。
bnu-junior-ds-v1-s1-296,S1,lower,short-answer,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,10°,high,题目求∠EOD，由∠AOC=130°得∠AOD=50°，∠EOD=∠AOD-∠AOE=10°，但答案给出90°，解释中得出10°，答案与解释矛盾且答案错误。,90°,90°|90,已知直线AB与直线CD相交于点O，射线OE在∠AOD内部，且∠AOE＝40°。若∠AOC＝130°，求∠EOD的度数。
bnu-junior-ds-v1-s1-297,S1,lower,fill-in,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,利用平角和对顶角性质，由∠COE=90°，∠AOC=50°得∠DOE=40°，答案正确，解释合理。,40°,40°|40度,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠COE=90°。若∠AOC=50°，求∠DOE的度数。
bnu-junior-ds-v1-s1-298,S1,lower,multiple-choice,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,设未知数列方程求解，得∠AOC=60°，答案正确，解释清晰。,60°,60°,已知直线 AB 与 CD 相交于点 O，射线 OE 在角 AOD 内部，且 OE 平分角 AOD。若角 COE 的度数为 150°，求角 AOC 的度数。
bnu-junior-ds-v1-s1-299,S1,lower,short-answer,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由∠AOE和∠COE求∠AOC，再根据对顶角相等得∠BOD=70°，答案正确，解释合理。,∠BOD = 70°,∠BOD = 70°|70°,已知直线AB与直线CD相交于点O，射线OE在∠AOD内部，且∠AOE = 40°。若∠COE = 110°，求∠BOD的度数。
bnu-junior-ds-v1-s1-300,S1,lower,fill-in,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由垂直得∠EOD=90°，∠AOD=140°，邻补角得∠BOD=40°，答案正确，解释清晰。,40°,40°|40,已知直线 AB 与 CD 相交于点 O，射线 OE 在 ∠AOD 内部，且 ∠AOE = 50°。若 OE ⊥ CD，求 ∠BOD 的度数。
bnu-junior-ds-v1-s1-301,S1,lower,multiple-choice,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,题目条件充分，由角平分线得∠AOC=70°，对顶角相等得∠BOD=70°，答案正确，选项唯一。,70°,70°,已知直线 AB 与 CD 相交于点 O，OE 平分 ∠AOC。若 ∠AOE = 35°，则 ∠BOD 的度数是多少？
bnu-junior-ds-v1-s1-302,S1,lower,short-answer,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,两直线平行内错角相等，直接得∠2=65°，答案正确。,65°,65°,已知直线 a 与 b 被直线 c 所截，∠1 与 ∠2 是一对内错角。若 ∠1 = 65°，且 a ∥ b，求 ∠2 的度数。
bnu-junior-ds-v1-s1-303,S1,lower,fill-in,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,对顶角相等，∠BOC=120°，答案正确。,120,120,已知直线 AB 与 CD 相交于点 O，∠AOD 与 ∠BOC 是一对对顶角。若 ∠AOD = 120°，则 ∠BOC = ______°。
bnu-junior-ds-v1-s1-304,S1,lower,multiple-choice,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,选项A同位角相等可判定平行，其他选项均不满足判定条件，答案唯一正确。,∠1 与 ∠2 是同位角，且 ∠1 = 80°，∠2 = 80°,∠1 与 ∠2 是同位角，且 ∠1 = 80°，∠2 = 80°,下列条件中，能判定直线 a ∥ b 的是（ ）
bnu-junior-ds-v1-s1-305,S1,lower,short-answer,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由平行得同位角相等，∠GHD=50°，答案正确。,50°,50°,已知直线 AB ∥ CD，直线 EF 与 AB、CD 分别交于点 G、H。若 ∠EGB = 50°，求 ∠GHD 的度数。
bnu-junior-ds-v1-s1-306,S1,lower,fill-in,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,平行线同旁内角互补，180°-70°=110°，答案正确。,110,110,已知直线 a ∥ b，直线 c 与 a、b 相交，形成八个角。若其中一个角为 70°，则与它同旁内角的度数为 ______°。
bnu-junior-ds-v1-s1-307,S1,lower,multiple-choice,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,125°,high,题目求∠AOD，由OE⊥AB得∠AOE=90°，∠AOC=90°-55°=35°，∠AOD与∠AOC是邻补角，∠AOD=180°-35°=145°，但选项无145°。若考虑∠AOD与∠BOC对顶，∠BOC=90°+55°=145°，仍无匹配。检查解释：解释中计算了∠AOC=35°，但未求∠AOD，答案35°错误。正确应为∠AOD=180°-35°=145°或∠AOD=∠BOC=145°，但选项无145°。若∠COE=55°在∠AOE内部，则∠AOC=35°，∠AOD=145°；若∠COE在∠AOE外部，则∠AOC=90°+55°=145°，∠AOD=35°。题目未明确射线位置，但常见情况∠AOD=145°。选项无145°，故题目有误。,35°,35°,已知直线 AB 与 CD 相交于点 O，OE ⊥ AB。若 ∠COE = 55°，则 ∠AOD 的度数是（ ）
bnu-junior-ds-v1-s1-308,S1,lower,short-answer,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,同旁内角互补，2x+3x=180，x=36，答案正确。,36,36,已知直线 a ∥ b，直线 c 与 a、b 相交，∠1 与 ∠2 是一对同旁内角。若 ∠1 = 2x°，∠2 = 3x°，求 x 的值。
bnu-junior-ds-v1-s1-309,S1,lower,fill-in,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由平行得同旁内角互补，∠GHD=180°-120°=60°，答案正确。,60,60,已知直线 AB ∥ CD，直线 EF 与 AB 交于点 G，与 CD 交于点 H，∠AGH = 120°，则 ∠GHD 的度数为 ______°。
bnu-junior-ds-v1-s1-310,S1,lower,multiple-choice,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,同位角相等两直线平行，∠2=75°，答案正确。,75°,75°,已知直线 a 与 b 被直线 c 所截，∠1 与 ∠2 是同位角，∠1 = 75°。要使 a ∥ b，则 ∠2 的度数应为（ ）
bnu-junior-ds-v1-s1-311,S1,lower,short-answer,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,40°,high,题目中∠AOE=30°，∠EOD=70°，则∠AOD=100°，对顶角∠BOC=100°，邻补角∠BOD=80°。MN⊥CD，∠MOD=90°，点M在AB上方，OM在∠BOD内部，∠BOM=∠MOD-∠BOD？错误。正确：∠BOD=80°，∠MOD=90°，若OM在∠BOD内部，则∠BOM=∠MOD-∠BOD=10°；若OM在∠BOD外部，则∠BOM=∠BOD+∠MOD=170°。解释中数值矛盾（∠AOE=20°，∠EOD=30°），且计算错误。答案40°与题目条件不符。,∠BOM＝40°,∠BOM＝40°|40°|40,已知直线AB与直线CD相交于点O，射线OE在∠AOD内部，且∠AOE＝30°，∠EOD＝70°。直线MN过点O，且MN⊥CD，垂足为O，点M在直线AB的上方。求∠BOM的度数。
bnu-junior-ds-v1-s1-312,S1,lower,fill-in,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,65°,high,由对顶角得∠BOD=80°，邻补角∠AOD=100°，∠EOD=100°-35°=65°，答案应为65°，但给出的答案是45°，解释中也算出65°，答案与解释矛盾。,45°,45°|45度,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE=35°。若∠AOC=80°，求∠EOD的度数。
bnu-junior-ds-v1-s1-313,S1,lower,multiple-choice,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,题目条件充分，对顶角相等得∠BOC=80°，平分线得∠COF=40°，答案与选项一致。,40°,40°,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE=50°，∠EOD=30°。若OF是∠BOC的平分线，求∠COF的度数。
bnu-junior-ds-v1-s1-314,S1,lower,short-answer,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由∠COE=145°得∠EOD=35°，∠AOD=70°，邻补角得∠BOD=110°，答案正确。,110°,110°|110,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE＝35°。若∠COE＝145°，求∠BOD的度数。
bnu-junior-ds-v1-s1-315,S1,lower,fill-in,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,95°,high,答案应为95°，但题目给出15°，且解释中计算正确但答案错误，答案与解释矛盾。,15°,15°|15度,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE=35°。若∠BOD=50°，求∠EOD的度数。
bnu-junior-ds-v1-s1-316,S1,lower,multiple-choice,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,对顶角得∠BOC=70°，平分线得∠BOF=35°，答案与选项匹配。,35°,35°,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE＝40°，∠EOD＝30°。直线OF是∠BOC的平分线。求∠BOF的度数。
bnu-junior-ds-v1-s1-317,S1,lower,short-answer,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,80°,high,答案字段写为50°但推理得80°，解释正确但答案错误，acceptedAnswers包含80°但主答案错误。,∠BOD＝50°。理由：由∠AOE＝50°，∠COE＝130°，得∠AOC＝∠COE－∠AOE＝80°。因为∠AOC与∠BOD是对顶角，所以∠BOD＝∠AOC＝80°。,∠BOD＝50°。理由：由∠AOE＝50°，∠COE＝130°，得∠AOC＝∠COE－∠AOE＝80°。因为∠AOC与∠BOD是对顶角，所以∠BOD＝∠AOC＝80°。|∠BOD＝80°|80°,已知直线AB与直线CD相交于点O，射线OE在∠AOD内部，且∠AOE＝50°。若∠COE＝130°，求∠BOD的度数，并说明每一步推理的依据。
bnu-junior-ds-v1-s1-318,S1,lower,fill-in,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由角平分线和对顶角推导得∠EOF=180°，答案正确。,180°,180°|180度,已知直线AB与CD相交于点O，OE平分∠AOC，OF平分∠BOD。若∠AOE=35°，求∠EOF的度数。
bnu-junior-ds-v1-s1-319,S1,lower,multiple-choice,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由∠COE=90°和∠AOC=50°得∠AOE=40°，邻补角得∠BOE=140°，答案正确。,140°,140°,已知直线AB与直线CD相交于点O，射线OE在∠AOD内部，且∠COE = 90°。若∠AOC = 50°，求∠BOE的度数。
bnu-junior-ds-v1-s1-320,S1,lower,short-answer,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,115°,high,解释正确得∠BOE=115°，但答案字段为155°，答案错误。,155°,155°|155度|155,已知直线AB与CD相交于点O，OE平分∠AOD。若∠AOC＝50°，求∠BOE的度数。
bnu-junior-ds-v1-s1-321,S1,lower,fill-in,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,角平分线得∠AOC=70°，对顶角得∠BOD=70°，答案正确。,70°,70°|70度|70,已知直线AB与CD相交于点O，OE平分∠AOC。若∠AOE=35°，求∠BOD的度数。
bnu-junior-ds-v1-s1-322,S1,lower,multiple-choice,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,对顶角得∠BOC=80°，平分线得∠COF=40°，答案与选项一致。,40°,40°,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE=30°，∠EOD=50°。若OF是∠BOC的平分线，求∠COF的度数。
bnu-junior-ds-v1-s1-323,S1,lower,short-answer,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,由∠AOC=30°得∠AOD=150°，∠EOD=100°，答案正确。,100°,100°|100度|100,已知直线AB与直线CD相交于点O，射线OE在∠AOD内部，且∠AOE＝50°。若∠AOC＝30°，求∠EOD的度数。
bnu-junior-ds-v1-s1-324,S1,lower,fill-in,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,对顶角得∠BOC=80°，平分线得∠BOF=40°，答案正确。,40°,40°|40,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE＝50°，∠EOD＝30°。若OF是∠BOC的平分线，求∠BOF的度数。
bnu-junior-ds-v1-s1-325,S1,lower,multiple-choice,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,15°,high,题目中∠AOC=50°，但解释中错误地认为∠AOD=50°，实际∠AOD=180°-50°=130°，∠EOD=130°-35°=95°，与答案15°不符。题目条件与答案矛盾，无法得出15°。,15°,15°,已知直线 AB 与 CD 相交于点 O，射线 OE 在角 AOD 内部，且角 AOE = 35°。若角 AOC = 50°，则角 EOD 的度数为（ ）。
bnu-junior-ds-v1-s1-326,S1,lower,short-answer,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,题目条件充分，解答正确：由OE平分∠AOD得∠AOD=70°，邻补角得∠BOD=110°。答案与解释一致。,110°,110°|110,已知直线 AB 与 CD 相交于点 O，射线 OE 在角 AOD 内部，且 OE 平分角 AOD。若角 AOE 的度数为 35°，求角 BOD 的度数。
bnu-junior-ds-v1-s1-327,S1,lower,fill-in,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,95°,high,题目与325题类似，但解释中正确计算出∠DOE=95°，而答案却为15°，答案与解释矛盾，且15°错误。,15°,15°|15,已知直线 AB 与 CD 相交于点 O，射线 OE 在 ∠AOD 内部，且 ∠AOE = 35°。若 ∠AOC = 50°，求 ∠DOE 的度数。
bnu-junior-ds-v1-s1-328,S1,lower,multiple-choice,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,35°,high,解释中正确计算出∠EOD=35°，但答案却为75°，答案与解释不符，且75°错误。,75°,75°,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE＝35°。若∠BOD＝110°，求∠EOD的度数。
bnu-junior-ds-v1-s1-329,S1,lower,short-answer,Core,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,题目条件充分，解答正确：∠AOD=130°，OE平分得∠AOE=65°，∠COE=50°+65°=115°。答案与解释一致。,115°,115°|115度,已知直线AB与直线CD相交于点O，射线OE在∠AOD内部，且OE平分∠AOD。若∠AOC=50°，求∠COE的度数。
bnu-junior-ds-v1-s1-330,S1,lower,fill-in,Foundation,bnu-junior-s1-lower-intersecting-parallel-lines,相交线与平行线,pass,none,true,true,,,,high,题目条件充分，解答正确：由∠COE=110°和∠AOE=50°得∠AOC=60°，对顶角得∠BOD=60°。答案与解释一致。,60°,60°|60,已知直线AB与CD相交于点O，射线OE在∠AOD内部，且∠AOE = 50°。若∠COE = 110°，求∠BOD的度数。
