questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
hk-ease-131,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,9,9,pass,none,OK
hk-ease-133,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,2×3^2×5,2×3^2×5,pass,none,OK
hk-ease-176,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有I及II,只有I及II,pass,none,OK
hk-ease-177,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有I及III,只有I及III,pass,none,OK
hk-ease-178,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,4368,4368,pass,none,OK
hk-ease-179,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,5,5,pass,none,OK
hk-ease-206,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,714,714,pass,none,OK
hk-ease-207,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,2^3 \times 7^3 \times 13^3,2^3 \times 7^3 \times 13^3,pass,none,OK
hk-ease-289,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,8,8,pass,none,OK
hk-ease-290,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,2^3  \times  3  \times  5,2^3  \times  3  \times  5,pass,none,OK
hk-ease-291,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,6936,6936,pass,none,OK
hk-ease-350,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,8,8,pass,none,OK
hk-ease-351,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,2^2 × 3^3 × 5,2^2 × 3^3 × 5,pass,none,OK
hk-ease-352,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,762,762,pass,none,OK
hk-ease-421,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,I、II及III,I、II及III,pass,none,OK
hk-ease-422,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有I及III,只有I及III,pass,none,OK
hk-ease-424,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,6,6,pass,none,OK
hk-ease-441,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,2332,2332,pass,none,OK
hk-ease-442,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,3  \times  5^3  \times  11^2,3  \times  5^3  \times  11^2,pass,none,OK
hk-ease-565,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,2.09,2.09,pass,none,OK
hk-ease-567,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有I及III,只有I及III,pass,none,OK
hk-ease-568,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有I及II,只有I及II,pass,none,OK
hk-ease-663,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有II及III,只有II及III,pass,none,OK
hk-ease-664,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有II,只有II,pass,none,OK
hk-ease-666,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,3,3,pass,none,OK
hk-ease-782,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,29,29,pass,none,OK
hk-ease-815,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,只有I及II,只有I及II,pass,none,OK
hk-ease-816,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,900,900,pass,none,OK
hk-ease-854,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,819,819,pass,none,OK
hk-ease-924,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,6,6,pass,none,OK
hk-ease-926,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,6，17,6，17,pass,none,OK
hk-ease-927,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,4.105,4.105,pass,none,OK
hk-ease-1784,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,\( 5^3 \times 2^2 \),\( 5^3 \times 2^2 \),pass,none,OK
hk-ease-1785,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,\( y^{2m} \),\( y^{2m} \),pass,none,OK
hk-ease-1786,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,\( 3^n \),\( 3^n \),pass,none,OK
hk-ease-1787,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,\( x^5 \),\( x^5 \),pass,none,OK
hk-ease-1788,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,\( 2^4 \),\( 2^4 \),pass,none,OK
hk-ease-1789,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,6.75,6.75,pass,none,OK
hk-ease-1790,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,40,40,pass,none,OK
hk-ease-1792,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,3,3,pass,none,OK
hk-ease-2043,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,90,90,pass,none,OK
hk-ease-2044,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,6,6,pass,none,OK
hk-ease-2045,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,300,300,pass,none,OK
hk-ease-2046,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,16,16,pass,none,OK
hk-ease-2047,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,360,360,pass,none,OK
hk-ease-2048,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,14,14,pass,none,OK
hk-ease-2050,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,6,6,pass,none,OK
hk-ease-2051,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,144,144,pass,none,OK
hk-ease-2052,HK,hk-ease-practice-v1,S1,hk-ease-n1,multiple-choice,12,12,pass,none,OK
hk-ease-398,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,The number is not divisible by 4 because its last two digits 58 are not divisible by 4.,The number is not divisible by 4 because its last two digits 58 are not divisible by 4.,pass,none,OK
hk-ease-425,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,"Factors: 1, 41; it is a prime number.","Factors: 1, 41; it is a prime number.",pass,none,OK
hk-ease-426,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,"Factors: 1, 3, 13, 39; it is a composite number.","Factors: 1, 3, 13, 39; it is a composite number.",pass,none,OK
hk-ease-796,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,6;270,6;270,pass,none,OK
hk-ease-797,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,8;96,8;96,pass,none,OK
hk-ease-798,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,14;84,14;84,pass,none,OK
hk-ease-864,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,"(a) 66, 93; (b) 104; (c) 65; (d) 66","(a) 66, 93; (b) 104; (c) 65; (d) 66",pass,none,OK
hk-ease-866,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,4;40,4;40,pass,none,OK
hk-ease-868,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,6;90,6;90,pass,none,OK
hk-ease-883,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,藍色絲帶總長 = 4.5 m × 2 = 9 m；紅色絲帶總長 = 120 cm × 3 = 360 cm = 3.6 m；相差 = 9 - 3.6 = 5.4 m，不等於6 m，所以藍色絲帶總長度不比紅色絲帶多6 m。,藍色絲帶總長 = 4.5 m × 2 = 9 m；紅色絲帶總長 = 120 cm × 3 = 360 cm = 3.6 m；相差 = 9 - 3.6 = 5.4 m，不等於6 m，所以藍色絲帶總長度不比紅色絲帶多6 m。,pass,none,OK
hk-ease-920,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,(a) 總重量 = 1½ + 1⅕ = 3/2 + 6/5 = 15/10 + 12/10 = 27/10 kg；(b) 剩餘 = 總重量 × (1 - 2/3) = 27/10 × 1/3 = 9/10 kg = 0.9 kg < 1 kg，故不同意宣稱。標準答案僅給數值結論，但解釋可推導，匹配。,(a) 總重量 = 1½ + 1⅕ = 3/2 + 6/5 = 15/10 + 12/10 = 27/10 kg；(b) 剩餘 = 總重量 × (1 - 2/3) = 27/10 × 1/3 = 9/10 kg = 0.9 kg < 1 kg，故不同意宣稱。標準答案僅給數值結論，但解釋可推導，匹配。,pass,none,OK
hk-ease-1041,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,"(a) ✗, ✓, ✗; (b) ✓, ✓, ✓; (c) ✓, ✗, ✗; (d) ✓, ✓, ✓; (e) ✗, ✓, ✗; (f) ✓, ✓, ✓","(a) ✗, ✓, ✗; (b) ✓, ✓, ✓; (c) ✓, ✗, ✗; (d) ✓, ✓, ✓; (e) ✗, ✓, ✗; (f) ✓, ✓, ✓",pass,none,OK
hk-ease-2036,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,12;1260,12;1260,pass,none,OK
hk-ease-2037,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,6;90,6;90,pass,none,OK
hk-ease-2038,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,5;525,5;525,pass,none,OK
hk-ease-2039,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,14;168,14;168,pass,none,OK
hk-ease-2040,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,12;360,12;360,pass,none,OK
hk-ease-2041,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,16;64,16;64,pass,none,OK
hk-ease-2042,HK,hk-ease-practice-v1,S1,hk-ease-n1,short-answer,10;300,10;300,pass,none,OK
pep-primary-p1-u-mc-001,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-002,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-003,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,1,1,pass,none,OK
pep-primary-p1-u-mc-004,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,10,10,pass,none,OK
pep-primary-p1-u-mc-005,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,9,9,pass,none,OK
pep-primary-p1-u-mc-006,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,8,8,pass,none,OK
pep-primary-p1-u-mc-007,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,7,7,pass,none,OK
pep-primary-p1-u-mc-008,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,6,6,pass,none,OK
pep-primary-p1-u-mc-009,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,5,5,pass,none,OK
pep-primary-p1-u-mc-010,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,4,4,pass,none,OK
pep-primary-p1-u-mc-011,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-012,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,6,6,pass,none,OK
pep-primary-p1-u-mc-013,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,1,1,pass,none,OK
pep-primary-p1-u-mc-014,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-015,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,5,5,pass,none,OK
pep-primary-p1-u-mc-016,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,7,7,pass,none,OK
pep-primary-p1-u-mc-017,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,9,9,pass,none,OK
pep-primary-p1-u-mc-018,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,11,11,pass,none,OK
pep-primary-p1-u-mc-019,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,13,13,pass,none,OK
pep-primary-p1-u-mc-020,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,15,15,pass,none,OK
pep-primary-p1-u-mc-021,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,1,1,pass,none,OK
pep-primary-p1-u-mc-022,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,2,2,pass,none,OK
pep-primary-p1-u-mc-023,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-024,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,5,5,pass,none,OK
pep-primary-p1-u-mc-025,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,5,5,pass,none,OK
pep-primary-p1-u-mc-026,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-027,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,9,9,pass,none,OK
pep-primary-p1-u-mc-028,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,4,4,pass,none,OK
pep-primary-p1-u-mc-029,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,9,9,pass,none,OK
pep-primary-p1-u-mc-030,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,1,1,pass,none,OK
pep-primary-p1-u-mc-031,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,5,5,pass,none,OK
pep-primary-p1-u-mc-032,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,9,9,pass,none,OK
pep-primary-p1-u-mc-033,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,13,13,pass,none,OK
pep-primary-p1-u-mc-034,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,17,17,pass,none,OK
pep-primary-p1-u-mc-035,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-036,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,4,4,pass,none,OK
pep-primary-p1-u-mc-037,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,1,1,pass,none,OK
pep-primary-p1-u-mc-038,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-039,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-040,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,1,1,pass,none,OK
pep-primary-p1-u-mc-041,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,9,9,pass,none,OK
pep-primary-p1-u-mc-042,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,4,4,pass,none,OK
pep-primary-p1-u-mc-043,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,11,11,pass,none,OK
pep-primary-p1-u-mc-044,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-045,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,9,9,pass,none,OK
pep-primary-p1-u-mc-046,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,15,15,pass,none,OK
pep-primary-p1-u-mc-047,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-048,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-049,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,5,5,pass,none,OK
pep-primary-p1-u-mc-050,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-number-sense,multiple-choice,3,3,pass,none,OK
pep-primary-p1-u-mc-051,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-052,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-053,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-054,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-055,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-056,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-057,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-058,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-059,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-060,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-061,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-062,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-063,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-064,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-065,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-066,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-067,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-068,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-069,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-070,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-071,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-072,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-073,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-074,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-075,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-076,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-077,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-078,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-079,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-080,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-081,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-082,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-083,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-084,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-085,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-086,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-mc-087,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,sphere,sphere,pass,none,OK
pep-primary-p1-u-mc-088,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-mc-089,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cube,cube,pass,none,OK
pep-primary-p1-u-mc-090,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,multiple-choice,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-fi-091,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-fi-092,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-fi-093,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cube,cube,pass,none,OK
pep-primary-p1-u-fi-094,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-fi-095,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cube,cube,pass,none,OK
pep-primary-p1-u-fi-096,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cuboid,cuboid,pass,none,OK
pep-primary-p1-u-fi-097,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cube,cube,pass,none,OK
pep-primary-p1-u-fi-098,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-fi-099,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cylinder,cylinder,pass,none,OK
pep-primary-p1-u-fi-100,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-upper-shapes-position-time,fill-in,cuboid,cuboid,pass,none,OK
pep-primary-p1-l-fi-101,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,56,56,pass,none,OK
pep-primary-p1-l-fi-102,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,57,57,pass,none,OK
pep-primary-p1-l-fi-103,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,58,58,pass,none,OK
pep-primary-p1-l-fi-104,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,51,51,pass,none,OK
pep-primary-p1-l-fi-105,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,52,52,pass,none,OK
pep-primary-p1-l-fi-106,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,53,53,pass,none,OK
pep-primary-p1-l-fi-107,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,71,71,pass,none,OK
pep-primary-p1-l-fi-108,MAINLAND_PEP_HIGH,primary-rag-v1,P1,pep-primary-p1-lower-within-100-add-sub,fill-in,24,24,pass,none,OK
