questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
pep-high-s5-rag4-sa-109,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,35,35,pass,none,OK
pep-high-s5-rag4-sa-110,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,40,40,pass,none,OK
pep-high-s5-rag4-sa-111,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,110,110,pass,none,OK
pep-high-s5-rag4-sa-112,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,72,72,pass,none,OK
pep-high-s5-rag4-sa-113,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,42,42,pass,none,OK
pep-high-s5-rag4-sa-114,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,20,20,pass,none,OK
pep-high-s5-rag4-sa-115,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,121,121,pass,none,OK
pep-high-s5-rag4-sa-116,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,81,81,pass,none,OK
pep-high-s5-rag4-sa-117,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,49,49,pass,none,OK
pep-high-s5-rag4-sa-118,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,25,25,pass,none,OK
pep-high-s5-rag4-sa-119,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,77,77,pass,none,OK
pep-high-s5-rag4-sa-120,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,90,90,pass,none,OK
pep-high-s5-rag4-sa-121,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,56,56,pass,none,OK
pep-high-s5-rag4-sa-122,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,30,30,pass,none,OK
pep-high-s5-rag4-sa-123,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,88,88,pass,none,OK
pep-high-s5-rag4-sa-124,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,54,54,pass,none,OK
pep-high-s5-rag4-sa-125,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,63,63,pass,none,OK
pep-high-s5-rag4-sa-126,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,35,35,pass,none,OK
pep-high-s5-rag4-sa-127,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,99,99,pass,none,OK
pep-high-s5-rag4-sa-128,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,63,63,pass,none,OK
pep-high-s5-rag4-sa-129,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,35,35,pass,none,OK
pep-high-s5-rag4-sa-130,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,40,40,pass,none,OK
pep-high-s5-rag4-sa-131,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,110,110,pass,none,OK
pep-high-s5-rag4-sa-132,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-sequences,short-answer,72,72,pass,none,OK
pep-high-s5-rag4-sa-133,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.25,-0.25,pass,none,OK
pep-high-s5-rag4-sa-134,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.5,0.5,pass,none,OK
pep-high-s5-rag4-sa-135,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.3,0.3,pass,none,OK
pep-high-s5-rag4-sa-136,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.25,-0.25,pass,none,OK
pep-high-s5-rag4-sa-137,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0,0,pass,none,OK
pep-high-s5-rag4-sa-138,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.5,0.5,pass,none,OK
pep-high-s5-rag4-sa-139,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-1.5,-1.5,pass,none,OK
pep-high-s5-rag4-sa-140,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.1,-0.1,pass,none,OK
pep-high-s5-rag4-sa-141,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.125,0.125,pass,none,OK
pep-high-s5-rag4-sa-142,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.5,0.5,pass,none,OK
pep-high-s5-rag4-sa-143,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.5,-0.5,pass,none,OK
pep-high-s5-rag4-sa-144,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0,0,pass,none,OK
pep-high-s5-rag4-sa-145,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.2,0.2,pass,none,OK
pep-high-s5-rag4-sa-146,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.375,-0.375,pass,none,OK
pep-high-s5-rag4-sa-147,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.167,-0.167,pass,none,OK
pep-high-s5-rag4-sa-148,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.25,0.25,pass,none,OK
pep-high-s5-rag4-sa-149,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,1.5,1.5,pass,none,OK
pep-high-s5-rag4-sa-150,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.2,-0.2,pass,none,OK
pep-high-s5-rag4-sa-151,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0,0,pass,none,OK
pep-high-s5-rag4-sa-152,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.333,0.333,pass,none,OK
pep-high-s5-rag4-sa-153,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.75,-0.75,pass,none,OK
pep-high-s5-rag4-sa-154,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.5,-0.5,pass,none,OK
pep-high-s5-rag4-sa-155,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.1,0.1,pass,none,OK
pep-high-s5-rag4-sa-156,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.375,0.375,pass,none,OK
pep-high-s5-rag4-sa-157,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.333,-0.333,pass,none,OK
pep-high-s5-rag4-sa-158,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0,0,pass,none,OK
pep-high-s5-rag4-sa-159,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,1,1,pass,none,OK
pep-high-s5-rag4-sa-160,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.3,-0.3,pass,none,OK
pep-high-s5-rag4-sa-161,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-0.125,-0.125,pass,none,OK
pep-high-s5-rag4-sa-162,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.167,0.167,pass,none,OK
pep-high-s5-rag4-sa-163,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0.75,0.75,pass,none,OK
pep-high-s5-rag4-sa-164,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,-1,-1,pass,none,OK
pep-high-s5-rag4-sa-165,MAINLAND_PEP_HIGH,rag-v4,S5,pep-high-s5-derivatives,short-answer,0,0,pass,none,OK
pep-high-s6-rag4-mc-001,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-002,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-003,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,55,55,pass,none,OK
pep-high-s6-rag4-mc-004,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-005,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-006,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-007,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,55,55,pass,none,OK
pep-high-s6-rag4-mc-008,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-009,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-010,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-011,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,55,55,pass,none,OK
pep-high-s6-rag4-mc-012,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-013,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-014,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-015,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,55,55,pass,none,OK
pep-high-s6-rag4-mc-016,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-017,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-018,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-019,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,55,55,pass,none,OK
pep-high-s6-rag4-mc-020,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-021,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-022,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-023,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,55,55,pass,none,OK
pep-high-s6-rag4-mc-024,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-025,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-026,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag4-mc-027,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,4.5,4.5,pass,none,OK
pep-high-s6-rag4-mc-028,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-029,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-030,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,7.5,7.5,pass,none,OK
pep-high-s6-rag4-mc-031,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag4-mc-032,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,4.5,4.5,pass,none,OK
pep-high-s6-rag4-mc-033,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-034,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-035,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,7.5,7.5,pass,none,OK
pep-high-s6-rag4-mc-036,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag4-mc-037,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,4.5,4.5,pass,none,OK
pep-high-s6-rag4-mc-038,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-039,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-040,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,7.5,7.5,pass,none,OK
pep-high-s6-rag4-mc-041,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag4-mc-042,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,4.5,4.5,pass,none,OK
pep-high-s6-rag4-mc-043,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-044,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-045,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,7.5,7.5,pass,none,OK
pep-high-s6-rag4-mc-046,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag4-mc-047,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,4.5,4.5,pass,none,OK
pep-high-s6-rag4-mc-048,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-049,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-050,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-051,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,5,5,pass,none,OK
pep-high-s6-rag4-mc-052,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,1,1,pass,none,OK
pep-high-s6-rag4-mc-053,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag4-mc-054,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-055,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag4-mc-056,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,2,2,pass,none,OK
pep-high-s6-rag4-mc-057,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,5,5,pass,none,OK
pep-high-s6-rag4-mc-058,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,11,11,pass,none,OK
pep-high-s6-rag4-mc-059,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag4-mc-060,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-061,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag4-mc-062,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,2,2,pass,none,OK
pep-high-s6-rag4-mc-063,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-064,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,11,11,pass,none,OK
pep-high-s6-rag4-mc-065,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag4-mc-066,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-067,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,-1,-1,pass,none,OK
pep-high-s6-rag4-mc-068,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-069,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-070,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,4,4,pass,none,OK
pep-high-s6-rag4-mc-071,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag4-mc-072,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag4-mc-073,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-074,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-075,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag4-mc-076,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag4-mc-077,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag4-mc-078,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-079,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,21,21,pass,none,OK
pep-high-s6-rag4-mc-080,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-081,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-082,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,0,0,pass,none,OK
pep-high-s6-rag4-mc-083,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,33,33,pass,none,OK
pep-high-s6-rag4-mc-084,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-085,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,17,17,pass,none,OK
pep-high-s6-rag4-mc-086,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,1,1,pass,none,OK
pep-high-s6-rag4-mc-087,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-088,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-089,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,22,22,pass,none,OK
pep-high-s6-rag4-mc-090,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-091,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,13,13,pass,none,OK
pep-high-s6-rag4-mc-092,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,1,1,pass,none,OK
pep-high-s6-rag4-mc-093,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,27,27,pass,none,OK
pep-high-s6-rag4-mc-094,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-095,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,18,18,pass,none,OK
pep-high-s6-rag4-mc-096,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,2,2,pass,none,OK
pep-high-s6-rag4-mc-097,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag4-mc-098,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,multiple-choice,11,11,pass,none,OK
pep-high-s6-rag4-mc-099,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag4-mc-100,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag4-mc-101,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-102,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-103,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-104,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag4-mc-105,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag4-mc-106,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-107,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-108,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-109,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag4-mc-110,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag4-mc-111,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-112,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-113,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-114,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag4-mc-115,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag4-mc-116,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-117,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-118,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag4-mc-119,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag4-mc-120,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag4-mc-121,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-122,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag4-mc-123,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag4-mc-124,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/7,2/7,pass,none,OK
pep-high-s6-rag4-mc-125,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s6-rag4-mc-126,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
