questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
pep-high-s6-rag3-mc-042,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,7.5,7.5,pass,none,OK
pep-high-s6-rag3-mc-043,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag3-mc-044,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag3-mc-045,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,4.5,4.5,pass,none,OK
pep-high-s6-rag3-mc-046,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag3-mc-047,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,7.5,7.5,pass,none,OK
pep-high-s6-rag3-mc-048,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag3-mc-049,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag3-mc-050,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,17,17,pass,none,OK
pep-high-s6-rag3-mc-051,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,15,15,pass,none,OK
pep-high-s6-rag3-mc-052,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag3-mc-053,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag3-mc-054,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,3,3,pass,none,OK
pep-high-s6-rag3-mc-055,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag3-mc-056,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,20,20,pass,none,OK
pep-high-s6-rag3-mc-057,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,23,23,pass,none,OK
pep-high-s6-rag3-mc-058,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,15,15,pass,none,OK
pep-high-s6-rag3-mc-059,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,4,4,pass,none,OK
pep-high-s6-rag3-mc-060,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,11,11,pass,none,OK
pep-high-s6-rag3-mc-061,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag3-mc-062,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,30,30,pass,none,OK
pep-high-s6-rag3-mc-063,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,24,24,pass,none,OK
pep-high-s6-rag3-mc-064,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,6,6,pass,none,OK
pep-high-s6-rag3-mc-065,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag3-mc-066,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag3-mc-067,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,13,13,pass,none,OK
pep-high-s6-rag3-mc-068,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,33,33,pass,none,OK
pep-high-s6-rag3-mc-069,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag3-mc-070,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,5,5,pass,none,OK
pep-high-s6-rag3-mc-071,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,24,24,pass,none,OK
pep-high-s6-rag3-mc-072,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,20,20,pass,none,OK
pep-high-s6-rag3-mc-073,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag3-mc-074,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,30,30,pass,none,OK
pep-high-s6-rag3-mc-075,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,22,22,pass,none,OK
pep-high-s6-rag3-mc-076,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag3-mc-077,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,11,11,pass,none,OK
pep-high-s6-rag3-mc-078,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,24,24,pass,none,OK
pep-high-s6-rag3-mc-079,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,13,13,pass,none,OK
pep-high-s6-rag3-mc-080,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,41,41,pass,none,OK
pep-high-s6-rag3-mc-081,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,2,2,pass,none,OK
pep-high-s6-rag3-mc-082,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,18,18,pass,none,OK
pep-high-s6-rag3-mc-083,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,11,11,pass,none,OK
pep-high-s6-rag3-mc-084,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,35,35,pass,none,OK
pep-high-s6-rag3-mc-085,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,20,20,pass,none,OK
pep-high-s6-rag3-mc-086,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,5,5,pass,none,OK
pep-high-s6-rag3-mc-087,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag3-mc-088,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,22,22,pass,none,OK
pep-high-s6-rag3-mc-089,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,18,18,pass,none,OK
pep-high-s6-rag3-mc-090,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,39,39,pass,none,OK
pep-high-s6-rag3-mc-091,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag3-mc-092,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag3-mc-093,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,9,9,pass,none,OK
pep-high-s6-rag3-mc-094,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,33,33,pass,none,OK
pep-high-s6-rag3-mc-095,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,18,18,pass,none,OK
pep-high-s6-rag3-mc-096,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag3-mc-097,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,7,7,pass,none,OK
pep-high-s6-rag3-mc-098,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-derivative-synthesis,multiple-choice,27,27,pass,none,OK
pep-high-s6-rag3-mc-099,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag3-mc-100,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag3-mc-101,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag3-mc-102,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag3-mc-103,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag3-mc-104,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag3-mc-105,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag3-mc-106,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag3-mc-107,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag3-mc-108,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag3-mc-109,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag3-mc-110,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag3-mc-111,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag3-mc-112,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag3-mc-113,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag3-mc-114,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag3-mc-115,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag3-mc-116,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag3-mc-117,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag3-mc-118,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,16,16,pass,none,OK
pep-high-s6-rag3-mc-119,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,8,8,pass,none,OK
pep-high-s6-rag3-mc-120,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,10,10,pass,none,OK
pep-high-s6-rag3-mc-121,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag3-mc-122,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-analytic-geometry-synthesis,multiple-choice,14,14,pass,none,OK
pep-high-s6-rag3-mc-123,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/3,1/3,pass,none,OK
pep-high-s6-rag3-mc-124,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/9,4/9,pass,none,OK
pep-high-s6-rag3-mc-125,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/4,1/4,pass,none,OK
pep-high-s6-rag3-mc-126,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/11,4/11,pass,none,OK
pep-high-s6-rag3-mc-127,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag3-mc-128,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s6-rag3-mc-129,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/7,2/7,pass,none,OK
pep-high-s6-rag3-mc-130,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag3-mc-131,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/9,2/9,pass,none,OK
pep-high-s6-rag3-mc-132,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/7,4/7,pass,none,OK
pep-high-s6-rag3-mc-133,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/3,1/3,pass,none,OK
pep-high-s6-rag3-mc-134,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/9,4/9,pass,none,OK
pep-high-s6-rag3-mc-135,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/4,1/4,pass,none,OK
pep-high-s6-rag3-mc-136,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/11,4/11,pass,none,OK
pep-high-s6-rag3-mc-137,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag3-mc-138,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s6-rag3-mc-139,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/7,2/7,pass,none,OK
pep-high-s6-rag3-mc-140,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag3-mc-141,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/9,2/9,pass,none,OK
pep-high-s6-rag3-mc-142,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/7,4/7,pass,none,OK
pep-high-s6-rag3-mc-143,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/3,1/3,pass,none,OK
pep-high-s6-rag3-mc-144,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/9,4/9,pass,none,OK
pep-high-s6-rag3-mc-145,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/4,1/4,pass,none,OK
pep-high-s6-rag3-mc-146,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/11,4/11,pass,none,OK
pep-high-s6-rag3-mc-147,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,150,150,pass,none,OK
pep-high-s6-rag3-mc-148,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,432,432,pass,none,OK
pep-high-s6-rag3-mc-149,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,24,24,pass,none,OK
pep-high-s6-rag3-mc-150,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,108,108,pass,none,OK
pep-high-s6-rag3-mc-151,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,96,96,pass,none,OK
pep-high-s6-rag3-mc-152,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,300,300,pass,none,OK
pep-high-s6-rag3-mc-153,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,216,216,pass,none,OK
pep-high-s6-rag3-mc-154,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,48,48,pass,none,OK
pep-high-s6-rag3-mc-155,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,54,54,pass,none,OK
pep-high-s6-rag3-mc-156,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,192,192,pass,none,OK
pep-high-s6-rag3-mc-157,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,150,150,pass,none,OK
pep-high-s6-rag3-mc-158,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,432,432,pass,none,OK
pep-high-s6-rag3-mc-159,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,24,24,pass,none,OK
pep-high-s6-rag3-mc-160,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,108,108,pass,none,OK
pep-high-s6-rag3-mc-161,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,96,96,pass,none,OK
pep-high-s6-rag3-mc-162,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,300,300,pass,none,OK
pep-high-s6-rag3-mc-163,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,216,216,pass,none,OK
pep-high-s6-rag3-mc-164,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,48,48,pass,none,OK
pep-high-s6-rag3-mc-165,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,54,54,pass,none,OK
pep-high-s6-rag3-mc-166,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,192,192,pass,none,OK
pep-high-s6-rag3-mc-167,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,150,150,pass,none,OK
pep-high-s6-rag3-mc-168,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,432,432,pass,none,OK
pep-high-s6-rag3-mc-169,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,24,24,pass,none,OK
pep-high-s6-rag3-mc-170,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-exam-practice,multiple-choice,108,108,pass,none,OK
pep-high-s6-rag3-fi-001,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag3-fi-002,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag3-fi-003,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag3-fi-004,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag3-fi-005,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag3-fi-006,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag3-fi-007,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag3-fi-008,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag3-fi-009,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag3-fi-010,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag3-fi-011,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag3-fi-012,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag3-fi-013,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag3-fi-014,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag3-fi-015,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag3-fi-016,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag3-fi-017,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag3-fi-018,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag3-fi-019,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag3-fi-020,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag3-fi-021,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag3-fi-022,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag3-fi-023,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag3-fi-024,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag3-fi-025,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag3-fi-026,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag3-fi-027,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag3-fi-028,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag3-fi-029,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag3-fi-030,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag3-fi-031,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag3-fi-032,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag3-fi-033,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag3-fi-034,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag3-fi-035,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag3-fi-036,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag3-fi-037,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag3-fi-038,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag3-fi-039,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag3-fi-040,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag3-fi-041,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag3-fi-042,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag3-fi-043,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag3-fi-044,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag3-fi-045,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag3-fi-046,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag3-fi-047,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag3-fi-048,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag3-fi-049,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag3-fi-050,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,fill-in,17,17,pass,none,OK
pep-high-s6-rag3-fi-051,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,fill-in,15,15,pass,none,OK
pep-high-s6-rag3-fi-052,MAINLAND_PEP_HIGH,rag-v3,S6,pep-high-s6-bivariate-data,fill-in,9,9,pass,none,OK
