questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
pep-junior-v2-s2-k07-sa-017,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,3,3,pass,none,OK
pep-junior-v2-s2-k07-sa-018,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,4,4,pass,none,OK
pep-junior-v2-s2-k07-sa-019,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,5,5,pass,none,OK
pep-junior-v2-s2-k07-sa-020,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,6,6,pass,none,OK
pep-junior-v2-s2-k07-sa-021,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,7,7,pass,none,OK
pep-junior-v2-s2-k07-sa-022,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,8,8,pass,none,OK
pep-junior-v2-s2-k07-sa-023,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,9,9,pass,none,OK
pep-junior-v2-s2-k07-sa-024,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,2,2,pass,none,OK
pep-junior-v2-s2-k07-sa-025,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,3,3,pass,none,OK
pep-junior-v2-s2-k07-sa-026,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,4,4,pass,none,OK
pep-junior-v2-s2-k07-sa-027,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,5,5,pass,none,OK
pep-junior-v2-s2-k07-sa-028,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,6,6,pass,none,OK
pep-junior-v2-s2-k07-sa-029,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,7,7,pass,none,OK
pep-junior-v2-s2-k07-sa-030,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,8,8,pass,none,OK
pep-junior-v2-s2-k07-sa-031,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,9,9,pass,none,OK
pep-junior-v2-s2-k07-sa-032,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,2,2,pass,none,OK
pep-junior-v2-s2-k07-sa-033,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-upper-polynomials-fractions,short-answer,3,3,pass,none,OK
pep-junior-v2-s2-k08-mc-001,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,3√3,3√3,pass,none,OK
pep-junior-v2-s2-k08-mc-002,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,4√5,4√5,pass,none,OK
pep-junior-v2-s2-k08-mc-003,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,5√6,5√6,pass,none,OK
pep-junior-v2-s2-k08-mc-004,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,6√7,6√7,pass,none,OK
pep-junior-v2-s2-k08-mc-005,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,7√2,7√2,pass,none,OK
pep-junior-v2-s2-k08-mc-006,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,8√3,8√3,pass,none,OK
pep-junior-v2-s2-k08-mc-007,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,2√5,2√5,pass,none,OK
pep-junior-v2-s2-k08-mc-008,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,3√6,3√6,pass,none,OK
pep-junior-v2-s2-k08-mc-009,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,4√7,4√7,pass,none,OK
pep-junior-v2-s2-k08-mc-010,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,5√2,5√2,pass,none,OK
pep-junior-v2-s2-k08-mc-011,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,6√3,6√3,pass,none,OK
pep-junior-v2-s2-k08-mc-012,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,7√5,7√5,pass,none,OK
pep-junior-v2-s2-k08-mc-013,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,8√6,8√6,pass,none,OK
pep-junior-v2-s2-k08-mc-014,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,2√7,2√7,pass,none,OK
pep-junior-v2-s2-k08-mc-015,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,3√2,3√2,pass,none,OK
pep-junior-v2-s2-k08-mc-016,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,4√3,4√3,pass,none,OK
pep-junior-v2-s2-k08-mc-017,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,5√5,5√5,pass,none,OK
pep-junior-v2-s2-k08-mc-018,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,6√6,6√6,pass,none,OK
pep-junior-v2-s2-k08-mc-019,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,7√7,7√7,pass,none,OK
pep-junior-v2-s2-k08-mc-020,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,8√2,8√2,pass,none,OK
pep-junior-v2-s2-k08-mc-021,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,2√3,2√3,pass,none,OK
pep-junior-v2-s2-k08-mc-022,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,3√5,3√5,pass,none,OK
pep-junior-v2-s2-k08-mc-023,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,4√6,4√6,pass,none,OK
pep-junior-v2-s2-k08-mc-024,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,5√7,5√7,pass,none,OK
pep-junior-v2-s2-k08-mc-025,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,6√2,6√2,pass,none,OK
pep-junior-v2-s2-k08-mc-026,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,7√3,7√3,pass,none,OK
pep-junior-v2-s2-k08-mc-027,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,8√5,8√5,pass,none,OK
pep-junior-v2-s2-k08-mc-028,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,2√6,2√6,pass,none,OK
pep-junior-v2-s2-k08-mc-029,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,3√7,3√7,pass,none,OK
pep-junior-v2-s2-k08-mc-030,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,4√2,4√2,pass,none,OK
pep-junior-v2-s2-k08-mc-031,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,5√3,5√3,pass,none,OK
pep-junior-v2-s2-k08-mc-032,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,6√5,6√5,pass,none,OK
pep-junior-v2-s2-k08-mc-033,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,multiple-choice,7√6,7√6,pass,none,OK
pep-junior-v2-s2-k08-fi-001,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,13厘米,13厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-002,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,50厘米,50厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-003,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,51厘米,51厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-004,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,164厘米,164厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-005,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,25厘米,25厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-006,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,78厘米,78厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-007,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,175厘米,175厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-008,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,17厘米,17厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-009,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,82厘米,82厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-010,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,15厘米,15厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-011,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,52厘米,52厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-012,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,125厘米,125厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-013,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,102厘米,102厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-014,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,287厘米,287厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-015,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,5厘米,5厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-016,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,26厘米,26厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-017,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,75厘米,75厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-018,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,68厘米,68厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-019,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,205厘米,205厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-020,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,30厘米,30厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-021,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,91厘米,91厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-022,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,25厘米,25厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-023,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,34厘米,34厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-024,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,123厘米,123厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-025,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,20厘米,20厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-026,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,65厘米,65厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-027,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,150厘米,150厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-028,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,119厘米,119厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-029,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,41厘米,41厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-030,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,10厘米,10厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-031,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,39厘米,39厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-032,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,100厘米,100厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-033,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,85厘米,85厘米,pass,none,OK
pep-junior-v2-s2-k08-fi-034,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,fill-in,246厘米,246厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-001,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,6厘米,6厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-002,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,7厘米,7厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-003,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,8厘米,8厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-004,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,9厘米,9厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-005,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,10厘米,10厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-006,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,11厘米,11厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-007,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,12厘米,12厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-008,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,13厘米,13厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-009,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,14厘米,14厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-010,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,15厘米,15厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-011,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,16厘米,16厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-012,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,17厘米,17厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-013,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,18厘米,18厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-014,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,19厘米,19厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-015,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,20厘米,20厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-016,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,21厘米,21厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-017,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,22厘米,22厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-018,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,23厘米,23厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-019,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,24厘米,24厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-020,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,25厘米,25厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-021,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,26厘米,26厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-022,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,27厘米,27厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-023,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,28厘米,28厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-024,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,29厘米,29厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-025,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,30厘米,30厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-026,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,31厘米,31厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-027,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,32厘米,32厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-028,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,33厘米,33厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-029,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,34厘米,34厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-030,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,35厘米,35厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-031,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,36厘米,36厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-032,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,37厘米,37厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-033,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,38厘米,38厘米,pass,none,OK
pep-junior-v2-s2-k08-sa-034,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,short-answer,39厘米,39厘米,pass,none,OK
pep-junior-v2-s2-k09-mc-001,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,2,2,pass,none,OK
pep-junior-v2-s2-k09-mc-002,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,11,11,pass,none,OK
pep-junior-v2-s2-k09-mc-003,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,22,22,pass,none,OK
pep-junior-v2-s2-k09-mc-004,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,26,26,pass,none,OK
pep-junior-v2-s2-k09-mc-005,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,11,11,pass,none,OK
pep-junior-v2-s2-k09-mc-006,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,23,23,pass,none,OK
pep-junior-v2-s2-k09-mc-007,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,28,28,pass,none,OK
pep-junior-v2-s2-k09-mc-008,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,4,4,pass,none,OK
pep-junior-v2-s2-k09-mc-009,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,14,14,pass,none,OK
pep-junior-v2-s2-k09-mc-010,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,2,2,pass,none,OK
pep-junior-v2-s2-k09-mc-011,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,11,11,pass,none,OK
pep-junior-v2-s2-k09-mc-012,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,22,22,pass,none,OK
pep-junior-v2-s2-k09-mc-013,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,26,26,pass,none,OK
pep-junior-v2-s2-k09-mc-014,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,41,41,pass,none,OK
pep-junior-v2-s2-k09-mc-015,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,18,18,pass,none,OK
pep-junior-v2-s2-k09-mc-016,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,-1,-1,pass,none,OK
pep-junior-v2-s2-k09-mc-017,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,7,7,pass,none,OK
pep-junior-v2-s2-k09-mc-018,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,17,17,pass,none,OK
pep-junior-v2-s2-k09-mc-019,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,20,20,pass,none,OK
pep-junior-v2-s2-k09-mc-020,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,9,9,pass,none,OK
pep-junior-v2-s2-k09-mc-021,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,20,20,pass,none,OK
pep-junior-v2-s2-k09-mc-022,MAINLAND_PEP_HIGH,junior-rag-v2-1200,S2,pep-junior-s2-lower-linear-functions-data,multiple-choice,24,24,pass,none,OK
